iter	RMSE
1665	5523.506474
1666	5522.40884
1667	5520.445543
1668	5517.980505
1669	5516.955223
1670	5516.168661
1671	5514.62262
1672	5512.520483
1673	5511.335693
1674	5509.61092
1675	5507.30864
1676	5506.12746
1677	5505.846209
1678	5503.688198
1679	5502.781107
1680	5502.502447
1681	5500.368347
1682	5499.605623
1683	5497.506059
1684	5495.851707
1685	5492.852367
1686	5490.957363
1687	5488.230226
1688	5487.09561
1689	5485.005779
1690	5483.583239
1691	5480.746911
1692	5479.531048
1693	5477.757883
1694	5474.843989
1695	5471.551644
1696	5467.731638
1697	5463.901293
1698	5461.465904
1699	5459.087494
1700	5456.872955
1701	5454.544337
1702	5452.137707
1703	5449.168763
1704	5447.617998
1705	5446.768164
1706	5445.195823
1707	5444.290558
1708	5442.781281
1709	5441.910158
1710	5440.481241
1711	5438.880569
1712	5437.984648
1713	5435.388026
1714	5433.673193
1715	5431.11284
1716	5429.848551
1717	5428.433947
1718	5426.336536
1719	5425.621383
1720	5423.785033
1721	5423.543072
1722	5421.778217
1723	5420.170853
1724	5418.912365
1725	5417.338959
1726	5415.476881
1727	5414.278549
1728	5412.772951
1729	5410.911995
1730	5409.131873
1731	5407.885972
1732	5407.082936
1733	5405.995524
1734	5405.052547
1735	5403.571258
1736	5401.770152
1737	5401.185314
1738	5399.459448
1739	5398.151101
1740	5395.796619
1741	5394.002478
1742	5391.30251
1743	5389.993102
1744	5388.405934
1745	5387.100725
1746	5384.892798
1747	5383.422327
1748	5381.763968
1749	5380.435242
1750	5378.674509
1751	5378.18658
1752	5377.500106
1753	5375.71874
1754	5374.200462
1755	5373.576456
1756	5372.682817
1757	5370.27936
1758	5369.27291
1759	5368.018787
1760	5366.800014
1761	5365.074833
1762	5364.33427
1763	5362.65189
1764	5361.12976
1765	5359.914505
1766	5357.449864
1767	5355.178154
1768	5354.054357
1769	5352.905763
1770	5351.785087
1771	5351.052118
1772	5348.460069
1773	5346.418342
1774	5345.452175
1775	5344.039241
1776	5342.933332
1777	5341.295187
1778	5340.384284
1779	5337.788697
1780	5336.84358
1781	5334.818018
1782	5333.822575
1783	5332.664953
1784	5331.461826
1785	5330.79015
1786	5328.832659
1787	5326.751946
1788	5326.104136
1789	5324.626353
1790	5323.714088
1791	5321.861119
1792	5320.673505
1793	5319.501113
1794	5317.834659
1795	5316.766647
1796	5316.429566
1797	5314.978382
1798	5313.491195
1799	5311.436822
1800	5309.842699
1801	5307.904637
1802	5307.136117
1803	5306.332887
1804	5304.296933
1805	5303.380907
1806	5302.204602
1807	5301.642664
1808	5299.537584
1809	5298.930657
1810	5295.965634
1811	5294.635665
1812	5293.301519
1813	5292.29028
1814	5291.230077
1815	5290.070626
1816	5288.248225
1817	5287.535108
1818	5286.711847
1819	5285.079343
1820	5282.626638
1821	5280.504426
1822	5279.987137
1823	5279.198534
1824	5278.128868
1825	5276.364993
1826	5275.293573
1827	5274.363152
1828	5273.677106
1829	5272.204192
1830	5270.581327
1831	5269.408007
1832	5268.113126
1833	5266.532562
1834	5264.263487
1835	5262.642748
1836	5260.753727
1837	5259.272983
1838	5258.294689
1839	5257.342508
1840	5255.263617
1841	5253.174273
1842	5251.396627
1843	5249.765148
1844	5247.602973
1845	5246.430991
1846	5244.348439
1847	5242.179999
1848	5239.122312
1849	5237.076435
1850	5235.411616
1851	5234.082274
1852	5232.707479
1853	5231.774958
1854	5230.892026
1855	5229.616163
1856	5228.297535
1857	5225.983014
1858	5223.281056
1859	5221.347779
1860	5220.113341
1861	5218.042654
1862	5216.404736
1863	5215.727949
1864	5213.137801
1865	5212.302055
1866	5210.98274
1867	5209.278381
1868	5207.729369
1869	5206.008546
1870	5204.933687
1871	5202.699341
1872	5201.030682
1873	5199.892473
1874	5198.765841
1875	5196.13752
1876	5194.262493
1877	5192.997982
1878	5190.903975
1879	5188.932131
1880	5187.294254
1881	5186.708804
1882	5184.840866
1883	5183.369054
1884	5181.702418
1885	5180.816059
1886	5179.923928
1887	5178.5762
1888	5176.592151
1889	5175.034105
1890	5172.550344
1891	5170.285609
1892	5168.877317
1893	5168.116299
1894	5166.566476
1895	5165.297968
1896	5163.704849
1897	5162.06829
1898	5160.78839
1899	5160.014733
1900	5158.529775
1901	5156.831096
1902	5155.866845
1903	5154.436167
1904	5153.165311
1905	5152.176504
1906	5151.542301
1907	5149.644387
1908	5147.461768
1909	5147.007283
1910	5146.070702
1911	5145.281751
1912	5143.76556
1913	5142.047012
1914	5141.034084
1915	5140.064147
1916	5138.576557
1917	5135.018386
1918	5134.786333
1919	5133.428928
1920	5131.162521
1921	5130.704378
1922	5129.348201
1923	5128.302841
1924	5126.673859
1925	5124.61327
1926	5122.82451
1927	5120.672837
1928	5119.587779
1929	5118.795326
1930	5118.028552
1931	5117.176444
1932	5116.048133
1933	5114.774405
1934	5113.415705
1935	5111.149897
1936	5109.763341
1937	5108.800705
1938	5107.011496
1939	5105.420178
1940	5104.383185
1941	5103.515265
1942	5102.66684
1943	5101.329508
1944	5099.872392
1945	5098.137636
1946	5097.483858
1947	5096.151798
1948	5094.787266
1949	5093.718709
1950	5092.338273
1951	5091.471364
1952	5089.527397
1953	5088.629906
1954	5087.059962
1955	5086.2352
1956	5084.631084
1957	5083.127499
1958	5082.786096
1959	5081.265031
1960	5077.80773
1961	5076.049128
1962	5075.450037
1963	5073.636416
1964	5072.065825
1965	5070.694728
1966	5069.506597
1967	5068.780317
1968	5067.476433
1969	5064.91743
1970	5063.94729
1971	5062.284995
1972	5060.834538
1973	5059.81619
1974	5058.332739
1975	5056.839898
1976	5054.939595
1977	5053.391123
1978	5052.469185
1979	5051.64427
1980	5049.326833
1981	5047.182948
1982	5045.548202
1983	5044.69456
1984	5043.209441
1985	5041.430578
1986	5040.438978
1987	5039.963727
1988	5037.109677
1989	5036.132591
1990	5035.29634
1991	5033.718875
1992	5032.328948
1993	5031.508788
1994	5030.593724
1995	5029.521733
1996	5028.661993
1997	5026.891453
1998	5025.346973
1999	5024.784742
2000	5024.374827
2001	5023.645476
2002	5022.686997
2003	5020.974902
2004	5019.74933
2005	5018.346234
2006	5016.939198
2007	5015.849508
2008	5014.06394
2009	5013.577329
2010	5012.38463
2011	5010.984067
2012	5010.787468
2013	5009.439038
2014	5008.18913
2015	5006.329765
2016	5004.952901
2017	5004.219698
2018	5001.760475
2019	5000.81826
2020	4999.347662
2021	4999.170522
2022	4998.712529
2023	4997.429678
2024	4996.423816
2025	4995.658355
2026	4994.654357
2027	4993.827129
2028	4992.305805
2029	4990.629283
2030	4988.39978
2031	4986.237652
2032	4984.979868
2033	4984.147861
2034	4983.638255
2035	4983.109675
2036	4981.459206
2037	4979.349785
2038	4978.564378
2039	4977.643441
2040	4975.684925
2041	4974.022649
2042	4972.363804
2043	4971.778833
2044	4971.215596
2045	4970.088752
2046	4968.895404
2047	4968.075744
2048	4967.180632
2049	4965.59907
2050	4964.707485
2051	4964.270744
2052	4963.882301
2053	4963.266036
2054	4962.018344
2055	4961.469696
2056	4960.350912
2057	4959.244893
2058	4958.306203
2059	4957.580798
2060	4956.029956
2061	4954.628551
2062	4953.593694
2063	4952.806173
2064	4951.412873
2065	4950.235828
2066	4949.084436
2067	4947.504747
2068	4947.001162
2069	4946.18516
2070	4944.237302
2071	4942.755546
2072	4940.866851
2073	4938.823514
2074	4938.239885
2075	4937.924971
2076	4936.549309
2077	4935.618908
2078	4934.807931
2079	4933.151893
2080	4931.557656
2081	4931.292339
2082	4929.634257
2083	4928.315107
2084	4927.568119
2085	4926.243466
2086	4925.713376
2087	4924.543546
2088	4923.416743
2089	4922.765405
2090	4922.327292
2091	4921.352112
2092	4919.521222
2093	4918.736726
2094	4918.121132
2095	4917.059741
2096	4915.806951
2097	4914.592665
2098	4912.976309
2099	4911.279388
2100	4910.72289
2101	4909.878039
2102	4908.879881
2103	4908.154363
2104	4907.391264
2105	4906.871844
2106	4906.260018
2107	4905.314904
2108	4904.100916
2109	4903.39569
2110	4902.046699
2111	4900.880936
2112	4900.20469
2113	4899.452693
2114	4898.257678
2115	4896.760886
2116	4894.304575
2117	4893.482894
2118	4892.505382
2119	4891.310007
2120	4890.250219
2121	4889.074407
2122	4887.203042
2123	4885.982616
2124	4885.127493
2125	4884.260453
2126	4882.734549
2127	4882.265934
2128	4881.225093
2129	4879.984043
2130	4879.140251
2131	4878.167281
2132	4877.646873
2133	4877.085268
2134	4876.561664
2135	4876.250908
2136	4874.919726
2137	4873.830629
2138	4872.805162
2139	4872.337695
2140	4870.664773
2141	4869.962158
2142	4868.40979
2143	4867.323439
2144	4865.634045
2145	4864.518564
2146	4864.058385
2147	4863.344007
2148	4862.771765
2149	4861.594245
2150	4860.325514
2151	4859.228572
2152	4858.474226
2153	4857.498814
2154	4856.38895
2155	4855.376987
2156	4854.255552
2157	4853.257639
2158	4852.720364
2159	4851.578257
2160	4849.927072
2161	4848.78091
2162	4847.440635
2163	4846.238057
2164	4845.452632
2165	4844.956024
2166	4844.699645
2167	4844.358747
2168	4843.897792
2169	4841.605451
2170	4841.243127
2171	4839.841297
2172	4839.384087
2173	4838.768076
2174	4837.502117
2175	4834.811031
2176	4833.28631
2177	4832.282224
2178	4831.064402
2179	4830.361586
2180	4829.522422
2181	4828.640593
2182	4827.133775
2183	4825.25342
2184	4824.579969
2185	4822.970966
2186	4822.019672
2187	4820.924564
2188	4819.076207
2189	4817.861017
2190	4816.409686
2191	4815.702949
2192	4815.256015
2193	4814.819802
2194	4813.778925
2195	4812.494019
2196	4811.077863
2197	4810.146505
2198	4809.371005
2199	4808.665645
2200	4808.12991
2201	4807.467102
2202	4805.173412
2203	4803.110092
2204	4801.59751
2205	4800.069943
2206	4799.414989
2207	4797.626612
2208	4796.098922
2209	4795.496829
2210	4794.561868
2211	4793.704348
2212	4792.986469
2213	4792.618255
2214	4792.223815
2215	4789.692037
2216	4788.952009
2217	4787.458107
2218	4786.642407
2219	4784.788274
2220	4783.755432
2221	4782.443506
2222	4781.130528
2223	4780.257249
2224	4779.605103
2225	4778.739398
2226	4777.163008
2227	4776.64607
2228	4775.633157
2229	4773.739313
2230	4773.331913
2231	4771.307159
2232	4770.70654
2233	4770.173775
2234	4769.311771
2235	4767.580135
2236	4766.458477
2237	4764.984364
2238	4764.004675
2239	4763.120988
2240	4762.492487
2241	4761.619833
2242	4761.108702
2243	4758.408982
2244	4757.187735
2245	4756.15074
2246	4755.601829
2247	4754.624235
2248	4753.56514
2249	4752.67893
2250	4751.782517
2251	4751.427563
2252	4750.300953
2253	4749.478243
2254	4748.658745
2255	4747.674606
2256	4746.608124
2257	4745.691408
2258	4744.744955
2259	4743.93708
2260	4743.087019
2261	4742.467826
2262	4741.109666
2263	4740.277013
2264	4739.697022
2265	4738.832142
2266	4737.524109
2267	4736.574555
2268	4734.73925
2269	4733.476713
2270	4732.080556
2271	4730.838743
2272	4730.309304
2273	4729.647374
2274	4728.071642
2275	4727.518619
2276	4726.346196
2277	4725.384359
2278	4723.646363
2279	4722.351147
2280	4721.431469
2281	4720.685592
2282	4719.456609
2283	4718.846217
2284	4718.252478
2285	4717.317058
2286	4716.80756
2287	4715.499873
2288	4714.430488
2289	4713.79679
2290	4712.564029
2291	4711.476854
2292	4710.138749
2293	4709.633439
2294	4708.939747
2295	4707.993417
2296	4707.539378
2297	4706.606914
2298	4705.992441
2299	4705.581375
2300	4705.083578
2301	4704.707399
2302	4703.627545
2303	4703.286897
2304	4702.02157
2305	4701.556057
2306	4701.098505
2307	4700.246975
2308	4699.914798
2309	4698.738883
2310	4698.096708
2311	4696.534345
2312	4696.169939
2313	4695.317849
2314	4694.189553
2315	4693.063787
2316	4692.460695
2317	4692.074459
2318	4690.166387
2319	4688.583341
2320	4688.027812
2321	4686.608871
2322	4685.306666
2323	4684.457107
2324	4683.895344
2325	4683.311383
2326	4682.783696
2327	4681.569609
2328	4680.381058
2329	4679.72101
2330	4678.71891
2331	4678.1646
2332	4676.980867
2333	4676.530189
2334	4675.546977
2335	4674.984361
2336	4673.206363
2337	4672.500867
2338	4671.808131
2339	4670.361886
2340	4669.111649
2341	4667.501232
2342	4666.699743
2343	4666.146341
2344	4665.812772
2345	4664.122603
2346	4663.228666
2347	4662.341305
2348	4661.566103
2349	4660.613816
2350	4659.624645
2351	4658.859777
2352	4658.495617
2353	4657.142334
2354	4655.595142
2355	4654.239694
2356	4653.517973
2357	4652.499805
2358	4651.712198
2359	4650.678653
2360	4649.407038
2361	4648.107001
2362	4647.700824
2363	4646.958112
2364	4645.756356
2365	4645.064556
2366	4643.825258
2367	4643.164124
2368	4642.673701
2369	4641.245616
2370	4640.996953
2371	4638.944581
2372	4638.163641
2373	4636.736607
2374	4635.87692
2375	4635.382532
2376	4634.824767
2377	4633.258194
2378	4631.084469
2379	4630.10687
2380	4628.844554
2381	4628.152235
2382	4627.342713
2383	4626.727208
2384	4626.032838
2385	4624.541807
2386	4624.386769
2387	4623.108927
2388	4622.450485
2389	4621.750029
2390	4620.90825
2391	4620.505209
2392	4620.00602
2393	4619.533653
2394	4618.747111
2395	4617.85188
2396	4616.787321
2397	4615.363793
2398	4614.127353
2399	4613.420822
2400	4613.320289
2401	4612.220076
2402	4611.560962
2403	4610.97913
2404	4609.765313
2405	4608.881394
2406	4608.320203
2407	4607.41694
2408	4606.947705
2409	4605.008342
2410	4604.593525
2411	4603.491669
2412	4602.360325
2413	4601.660819
2414	4601.028608
2415	4600.424435
2416	4599.740918
2417	4598.025904
2418	4597.579757
2419	4596.328017
2420	4595.532776
2421	4594.809832
2422	4594.333001
2423	4593.503169
2424	4592.263861
2425	4591.356843
2426	4591.141293
2427	4590.350052
2428	4589.133631
2429	4587.954959
2430	4587.16203
2431	4586.411002
2432	4585.972214
2433	4584.900256
2434	4583.837038
2435	4583.282876
2436	4582.26558
2437	4581.90307
2438	4581.248455
2439	4580.345137
2440	4579.79356
2441	4577.859432
2442	4576.980328
2443	4576.07077
2444	4575.335953
2445	4574.660256
2446	4574.110484
2447	4572.781343
2448	4571.563158
2449	4570.446186
2450	4570.170244
2451	4569.643041
2452	4568.64554
2453	4567.778618
2454	4567.004945
2455	4566.247345
2456	4565.446885
2457	4564.291713
2458	4563.224089
2459	4562.438261
2460	4562.091922
2461	4561.288151
2462	4560.907418
2463	4560.256129
2464	4559.654555
2465	4559.056869
2466	4557.745841
2467	4556.950656
2468	4556.368631
2469	4555.465899
2470	4554.310907
2471	4553.193468
2472	4552.074719
2473	4551.386435
2474	4551.190317
2475	4550.40673
2476	4549.650582
2477	4547.96874
2478	4546.737457
2479	4545.882295
2480	4544.842994
2481	4544.125025
2482	4543.370566
2483	4542.939026
2484	4542.258858
2485	4541.239128
2486	4540.289865
2487	4538.921213
2488	4538.521643
2489	4537.603704
2490	4536.897841
2491	4535.989628
2492	4535.574958
2493	4534.968865
2494	4534.242008
2495	4533.761497
2496	4533.334094
2497	4532.098053
2498	4531.690983
2499	4531.032123
2500	4530.264432
2501	4528.64033
2502	4524.812484
2503	4524.164851
2504	4523.64691
2505	4523.160145
2506	4521.705199
2507	4520.823468
2508	4519.694133
2509	4518.467424
2510	4517.623372
2511	4516.625205
2512	4516.203511
2513	4515.626583
2514	4515.10498
2515	4514.317249
2516	4512.918269
2517	4511.968555
2518	4510.891956
2519	4509.884733
2520	4507.878546
2521	4506.876385
2522	4505.409732
2523	4504.802818
2524	4503.596364
2525	4502.832671
2526	4501.861774
2527	4500.960473
2528	4500.307069
2529	4499.828634
2530	4499.102657
2531	4498.787995
2532	4498.001802
2533	4497.11791
2534	4495.690459
2535	4494.850091
2536	4494.214205
2537	4493.411307
2538	4492.603051
2539	4490.249301
2540	4489.736584
2541	4488.891093
2542	4488.644315
2543	4488.012105
2544	4487.028389
2545	4486.601123
2546	4485.744824
2547	4483.800052
2548	4482.672036
2549	4481.6276
2550	4481.04637
2551	4480.43202
2552	4479.396665
2553	4478.134362
2554	4476.825067
2555	4475.613149
2556	4475.014311
2557	4474.507106
2558	4474.186507
2559	4473.209073
2560	4472.588188
2561	4472.010012
2562	4470.724053
2563	4470.0862
2564	4469.473731
2565	4468.579938
2566	4468.256581
2567	4467.276347
2568	4466.048581
2569	4464.960495
2570	4464.292968
2571	4463.673454
2572	4462.96698
2573	4462.434189
2574	4461.290189
2575	4458.91287
2576	4458.051452
2577	4457.341859
2578	4456.1811
2579	4455.258165
2580	4453.811682
2581	4452.700231
2582	4452.231604
2583	4451.608267
2584	4451.285245
2585	4450.296986
2586	4449.560376
2587	4448.77703
2588	4447.842024
2589	4447.37114
2590	4445.821384
2591	4444.939413
2592	4444.583233
2593	4443.74704
2594	4442.780355
2595	4440.878677
2596	4440.042326
2597	4439.18925
2598	4438.556447
2599	4437.489646
2600	4436.623875
2601	4435.717048
2602	4435.011163
2603	4434.142731
2604	4433.701815
2605	4433.089557
2606	4432.138344
2607	4431.558012
2608	4431.041841
2609	4430.381613
2610	4429.943301
2611	4428.617384
2612	4428.426898
2613	4428.023935
2614	4426.464921
2615	4425.780478
2616	4424.83708
2617	4423.785886
2618	4422.498511
2619	4422.075382
2620	4421.709413
2621	4421.077015
2622	4420.141477
2623	4419.096393
2624	4418.850025
2625	4418.213953
2626	4415.930905
2627	4415.458819
2628	4414.759709
2629	4414.383127
2630	4413.32682
2631	4412.745426
2632	4412.212233
2633	4411.83647
2634	4411.028705
2635	4410.605773
2636	4409.642326
2637	4408.779073
2638	4408.534419
2639	4407.491364
2640	4406.841621
2641	4405.881953
2642	4404.957964
2643	4403.934661
2644	4403.538539
2645	4403.23466
2646	4402.555281
2647	4401.796518
2648	4400.881477
2649	4399.757193
2650	4398.946356
2651	4397.96061
2652	4397.123281
2653	4396.40429
2654	4395.342847
2655	4394.377004
2656	4394.010548
2657	4393.600864
2658	4392.887177
2659	4392.04257
2660	4391.361063
2661	4390.875649
2662	4389.18709
2663	4388.682581
2664	4387.897916
2665	4387.395214
2666	4386.701548
2667	4386.156243
2668	4385.578791
2669	4384.992615
2670	4384.269387
2671	4383.445716
2672	4383.00064
2673	4382.239912
2674	4381.488679
2675	4380.259681
2676	4379.678097
2677	4379.26944
2678	4378.301665
2679	4377.078487
2680	4376.617875
2681	4376.235915
2682	4375.831681
2683	4374.317422
2684	4373.611268
2685	4372.680591
2686	4371.96357
2687	4371.279965
2688	4369.777427
2689	4369.525424
2690	4369.021302
2691	4368.421448
2692	4368.233356
2693	4367.403992
2694	4366.905818
2695	4365.768268
2696	4365.424954
2697	4364.254818
2698	4363.695431
2699	4363.355117
2700	4362.677216
2701	4361.978832
2702	4360.952075
2703	4360.041196
2704	4359.298956
2705	4358.738627
2706	4358.166646
2707	4357.298374
2708	4357.068557
2709	4355.209599
2710	4354.930756
2711	4354.36306
2712	4353.37208
2713	4353.012075
2714	4352.541381
2715	4351.365864
2716	4350.769249
2717	4349.454981
2718	4348.939441
2719	4348.035874
2720	4347.259417
2721	4345.811562
2722	4344.464274
2723	4344.139074
2724	4343.60981
2725	4343.105385
2726	4342.384884
2727	4341.205631
2728	4339.881313
2729	4339.434482
2730	4338.668189
2731	4337.945352
2732	4337.196609
2733	4336.930103
2734	4336.172356
2735	4335.748908
2736	4335.443258
2737	4334.863056
2738	4334.466634
2739	4333.316481
2740	4332.1049
2741	4331.81065
2742	4330.988822
2743	4330.719847
2744	4330.208574
2745	4329.881944
2746	4329.250805
2747	4328.586346
2748	4328.224276
2749	4327.739923
2750	4327.257191
2751	4326.471119
2752	4325.689901
2753	4325.215303
2754	4324.510147
2755	4324.097178
2756	4323.77882
2757	4323.512517
2758	4322.779927
2759	4322.45621
2760	4321.920771
2761	4321.069134
2762	4320.31945
2763	4318.962283
2764	4318.319643
2765	4317.705546
2766	4316.949987
2767	4316.717752
2768	4316.078785
2769	4315.546015
2770	4314.152493
2771	4313.432506
2772	4313.066117
2773	4312.262963
2774	4311.98095
2775	4311.377082
2776	4310.498903
2777	4310.176862
2778	4309.729095
2779	4309.120847
2780	4308.740116
2781	4307.856315
2782	4307.39513
2783	4306.61995
2784	4306.393321
2785	4306.046824
2786	4305.554433
2787	4304.383595
2788	4303.674864
2789	4302.990703
2790	4302.864849
2791	4302.49697
2792	4301.717853
2793	4301.098432
2794	4300.607798
2795	4299.46722
2796	4298.683291
2797	4298.079874
2798	4297.29969
2799	4295.822507
2800	4294.986303
2801	4294.271187
2802	4293.914711
2803	4293.468808
2804	4292.675167
2805	4291.758848
2806	4291.391292
2807	4290.632098
2808	4289.859804
2809	4289.061889
2810	4288.465981
2811	4287.868814
2812	4287.124506
2813	4286.324794
2814	4285.379459
2815	4284.530224
2816	4283.95166
2817	4283.504901
2818	4283.065097
2819	4282.378422
2820	4281.878389
2821	4281.604341
2822	4281.336715
2823	4280.606178
2824	4280.279253
2825	4280.021114
2826	4279.248432
2827	4278.60468
2828	4277.807912
2829	4277.144144
2830	4276.585231
2831	4276.277441
2832	4275.529661
2833	4274.603078
2834	4274.014411
2835	4273.504181
2836	4272.814425
2837	4271.674133
2838	4271.184291
2839	4270.601279
2840	4270.419433
2841	4269.689705
2842	4269.358646
2843	4268.880605
2844	4268.329736
2845	4267.731302
2846	4267.155693
2847	4266.806469
2848	4266.093729
2849	4265.495362
2850	4265.185773
2851	4264.559873
2852	4263.979551
2853	4263.208453
2854	4262.492155
2855	4261.982124
2856	4260.748102
2857	4259.720565
2858	4259.535143
2859	4259.140399
2860	4257.640572
2861	4256.56672
2862	4255.863973
2863	4255.399218
2864	4254.629535
2865	4254.047958
2866	4253.622508
2867	4252.906904
2868	4252.609302
2869	4251.954473
2870	4250.478115
2871	4249.676587
2872	4249.434651
2873	4248.871522
2874	4248.425674
2875	4247.938535
2876	4247.287009
2877	4246.511258
2878	4246.151788
2879	4245.678026
2880	4245.331918
2881	4244.546943
2882	4244.028781
2883	4243.331236
2884	4242.364798
2885	4242.131555
2886	4241.560829
2887	4241.049252
2888	4240.357444
2889	4239.737993
2890	4239.069243
2891	4238.473958
2892	4238.049617
2893	4237.546608
2894	4236.908469
2895	4236.236339
2896	4235.626018
2897	4235.037563
2898	4233.638995
2899	4232.584371
2900	4232.170185
2901	4231.273287
2902	4230.576827
2903	4230.206373
2904	4228.945142
2905	4227.928702
2906	4227.242642
2907	4226.818039
2908	4226.105236
2909	4225.507692
2910	4224.607459
2911	4224.263228
2912	4223.726503
2913	4222.611967
2914	4222.278647
2915	4221.443402
2916	4220.784062
2917	4220.162878
2918	4219.436751
2919	4218.745179
2920	4218.223871
2921	4217.912494
2922	4217.578098
2923	4217.079906
2924	4216.704912
2925	4216.549268
2926	4215.598313
2927	4215.228717
2928	4214.086299
2929	4213.576712
2930	4213.428468
2931	4212.670857
2932	4211.906775
2933	4211.63632
2934	4211.217141
2935	4210.368794
2936	4209.822304
2937	4208.709957
2938	4208.596899
2939	4207.986153
2940	4207.493896
2941	4206.894588
2942	4206.189294
2943	4205.657852
2944	4205.109134
2945	4204.1784
2946	4203.492542
2947	4203.009602
2948	4202.768777
2949	4202.408801
2950	4202.000573
2951	4200.96805
2952	4199.758986
2953	4198.98844
2954	4197.893115
2955	4197.440877
2956	4196.852465
2957	4196.122688
2958	4195.578938
2959	4195.118188
2960	4194.390406
2961	4193.423347
2962	4192.917178
2963	4192.321608
2964	4191.721613
2965	4191.411835
2966	4190.693319
2967	4190.135184
2968	4189.196649
2969	4188.683907
2970	4188.107368
2971	4187.545478
2972	4187.11359
2973	4186.430123
2974	4185.851552
2975	4185.458478
2976	4184.600057
2977	4183.750236
2978	4183.32963
2979	4182.845202
2980	4182.271048
2981	4181.889816
2982	4181.328499
2983	4180.813836
2984	4180.288834
2985	4179.294385
2986	4178.413388
2987	4177.970026
2988	4177.286009
2989	4176.891275
2990	4176.251746
2991	4175.75542
2992	4174.921
2993	4174.18195
2994	4173.6548
2995	4173.118406
2996	4172.293482
2997	4171.563281
2998	4170.91892
2999	4170.568467
