iter	RMSE
565	0.1048317082
566	0.10474479
567	0.1041624343
568	0.1039980647
569	0.103978475
570	0.1039781778
571	0.1039734449
572	0.1039678807
573	0.1039648536
574	0.1038268436
575	0.1037175691
576	0.1037133263
577	0.1032174697
578	0.1032049621
579	0.1032048346
580	0.1032016908
581	0.1030918646
582	0.1030346057
583	0.1030341836
584	0.1020776147
585	0.1015508366
586	0.1008770683
587	0.1007387532
588	0.1002913906
589	0.09934831723
590	0.0991423087
591	0.09905831231
592	0.09876658683
593	0.09867503952
594	0.09857192539
595	0.0985114991
596	0.09832658141
597	0.09819599072
598	0.09812096453
599	0.09809752968
600	0.09809551721
601	0.09809521972
602	0.09809415222
603	0.09809373221
604	0.09809356304
605	0.0980930847
606	0.09809267636
607	0.09806985325
608	0.09804781853
609	0.09804766679
610	0.09804756174
611	0.09804736915
612	0.09804646454
613	0.09804626027
614	0.09804609102
615	0.09804594512
616	0.09804581672
617	0.0979587831
618	0.09790831187
619	0.09789902462
620	0.09780345036
621	0.0977987258
622	0.09770383823
623	0.09770111191
624	0.09770104163
625	0.09761887961
626	0.09756967528
627	0.09749754481
628	0.09721430635
629	0.09721341754
630	0.09716126347
631	0.09716118102
632	0.09716109562
633	0.09716025049
634	0.09712924946
635	0.09705687126
636	0.09705598101
637	0.09705588078
638	0.09704112845
639	0.09703778498
640	0.09703769948
641	0.09697848566
642	0.09694142361
643	0.09694066511
644	0.09687997739
645	0.09687987108
646	0.09682578217
647	0.09680953187
648	0.09634965447
649	0.09634954459
650	0.09626646983
651	0.09626640148
652	0.09618146416
653	0.0961810834
654	0.09615150443
655	0.09615095989
656	0.09613589311
657	0.0960910597
658	0.09609103291
659	0.09609100909
660	0.09609083044
661	0.09609079471
662	0.09607977736
663	0.09607973865
664	0.09605758995
665	0.09605689297
666	0.09605624961
667	0.09605621684
668	0.09605451905
669	0.09605449522
670	0.09605447437
671	0.0960541914
672	0.09605372971
673	0.09605340802
674	0.09605310121
675	0.09605269016
676	0.09605155528
677	0.09605009272
678	0.09603409251
679	0.09603406272
680	0.09603387204
681	0.09603368733
682	0.09603350858
683	0.09603348176
684	0.09603315404
685	0.09603313319
686	0.09603311233
687	0.09603291272
688	0.09603288889
689	0.09603269821
690	0.09603269821
691	0.09603269821
692	0.09603127708
693	0.09603127708
694	0.09603125622
695	0.09603107746
696	0.09603105661
697	0.09603088976
698	0.09603081528
699	0.09603080336
700	0.09602352155
701	0.09602346196
702	0.0960234411
703	0.09602328915
704	0.09602328915
705	0.09602314017
706	0.09602314017
707	0.09602313719
708	0.09602314017
709	0.09602313421
710	0.09601539292
711	0.09594441696
712	0.09594440504
713	0.09594418138
714	0.09593825588
715	0.0959382529
716	0.09593822606
717	0.09593822308
718	0.095937901
719	0.09593789503
720	0.09593776382
721	0.09593774891
722	0.09593761769
723	0.09593755506
724	0.09593742981
725	0.09593730157
726	0.09593728367
727	0.09593716737
728	0.09593715842
729	0.09593714649
730	0.09593703615
731	0.0959276863
732	0.09592756103
733	0.09592756103
734	0.09592752226
735	0.09592740594
736	0.09592740892
737	0.09592737015
738	0.09592737313
739	0.09592737313
740	0.09592734032
741	0.0959273105
742	0.09592368661
743	0.09592367766
744	0.09592325412
745	0.09592314078
746	0.0959230334
747	0.09592302147
748	0.09592293199
749	0.09592291111
750	0.09592290515
751	0.09592289321
752	0.09592286041
753	0.09592275899
754	0.09592275303
755	0.09592264565
756	0.095922586
757	0.09592252634
758	0.09592247862
759	0.09592238317
760	0.09592226685
761	0.09592226088
762	0.09592222807
763	0.09592213262
764	0.09592209385
765	0.09592200735
766	0.09592196261
767	0.09592195962
768	0.0959156748
769	0.09590874223
770	0.0959087303
771	0.09590864379
772	0.09590859904
773	0.09590859904
774	0.09590852744
775	0.0959084648
776	0.09590841408
777	0.09590840812
778	0.0959083932
779	0.09590296669
780	0.09590295774
781	0.0958792732
782	0.09585612008
783	0.09584152339
784	0.09583459739
785	0.09583459739
786	0.09583459441
787	0.09583444514
788	0.0958343705
789	0.0958343496
790	0.09583435259
791	0.09583433766
792	0.09583432572
793	0.0958342481
794	0.09583423317
795	0.09583416749
796	0.09583415555
797	0.09583413166
798	0.09583406897
799	0.09583407195
800	0.09583400627
801	0.09583399135
802	0.09579727498
803	0.09579647755
804	0.09578575791
805	0.09571678777
806	0.09565540434
807	0.09563775855
808	0.0956376688
809	0.09563608623
810	0.09563036304
811	0.09562235059
812	0.09562174619
813	0.09561916398
814	0.09561915799
815	0.09561914902
816	0.09561914303
817	0.09561239843
818	0.09561238945
819	0.09561238646
820	0.0956123715
821	0.09561235055
822	0.09561234157
823	0.09561233858
824	0.09561233559
825	0.09561231165
826	0.09561229968
827	0.09561210816
828	0.09561207226
829	0.09561206029
830	0.09561203934
831	0.09561203335
832	0.09561203335
833	0.09561203036
834	0.09561202737
835	0.09561082741
836	0.09561082442
837	0.09561082142
838	0.09561081544
839	0.09561081843
840	0.09561081245
841	0.09561069574
842	0.09561065684
843	0.09560630573
844	0.09560621595
845	0.09560096083
846	0.09558073671
847	0.09558073371
848	0.09558070977
849	0.09557882092
850	0.09557880596
851	0.09557880596
852	0.09557221717
853	0.09557219322
854	0.09557217526
855	0.09557216927
856	0.09557217226
857	0.09556375675
858	0.09556375076
859	0.09556374777
860	0.09556374178
861	0.09556374477
862	0.09556373878
863	0.09556373579
864	0.09556348131
865	0.09556347831
866	0.09556347233
867	0.09556347532
868	0.09556338251
869	0.09556338251
870	0.09556252924
871	0.09556251127
872	0.0955486872
873	0.09554865726
874	0.09554866025
875	0.09554857341
876	0.09554855245
877	0.09554053315
878	0.09552849993
879	0.09552848495
880	0.09552848196
881	0.09549171404
882	0.09502609755
883	0.09502607347
884	0.09501330961
885	0.09500591066
886	0.09500589259
887	0.09500582032
888	0.09500579622
889	0.09500573901
890	0.09499524035
891	0.09498779482
892	0.09496162841
893	0.09495913671
894	0.09495912768
895	0.09495703364
896	0.09495702158
897	0.09495249589
898	0.09495248986
899	0.09494353124
900	0.09494352822
901	0.09494074976
902	0.09494074072
903	0.09494072566
904	0.09494072264
905	0.0949407136
906	0.09494038512
907	0.0949403791
908	0.09494037608
909	0.09494036403
910	0.09494035197
911	0.09494034896
912	0.09494033992
913	0.09469286841
914	0.09465202475
915	0.0942888185
916	0.09416077115
917	0.09415178582
918	0.09377348397
919	0.09376650592
920	0.09376343626
921	0.09376018647
922	0.09376007661
923	0.09375996066
924	0.09375450745
925	0.09375227359
926	0.0937522034
927	0.09375216067
928	0.09375207522
929	0.09375199588
930	0.09371443328
931	0.09360399643
932	0.09356231966
933	0.09355806595
934	0.09351464315
935	0.09351455749
936	0.09349875374
937	0.09349872926
938	0.0934987109
939	0.09349869254
940	0.09349868336
941	0.09349866194
942	0.093498665
943	0.09349589257
944	0.09349589257
945	0.09349580076
946	0.0934957824
947	0.09349577934
948	0.09349577628
949	0.09349575792
950	0.09349396466
951	0.09349395854
952	0.09349395854
953	0.09349395242
954	0.0934939463
955	0.09349394324
956	0.09349394018
957	0.09349393712
958	0.09349392794
959	0.09349392488
960	0.09349392182
961	0.09349391264
962	0.09349390652
963	0.09349390652
964	0.09349390652
965	0.09349389734
966	0.09349389428
967	0.09349389428
968	0.09348908659
969	0.09348384406
970	0.09348384406
971	0.093483841
972	0.093483841
973	0.09347308571
974	0.09347308265
975	0.09346482098
976	0.09346479955
977	0.09346479955
978	0.09346479955
979	0.09346479649
980	0.09346479037
981	0.09346478731
982	0.09346478424
983	0.09346478118
984	0.09346477812
985	0.093464772
986	0.093464772
987	0.09346476894
988	0.09346476588
989	0.093464772
990	0.09346476282
991	0.09346476588
992	0.09346475669
993	0.09346475669
994	0.09346475363
995	0.09346475363
996	0.09346475057
997	0.0934647322
998	0.09346473527
999	0.0934647322
1000	0.0934647322
1001	0.0934647322
1002	0.09346472608
1003	0.09346472608
1004	0.09346472302
1005	0.09346472608
1006	0.09346468935
1007	0.09346468629
1008	0.09346468629
1009	0.09346468629
1010	0.09346468629
1011	0.09346468323
1012	0.09346468016
1013	0.09346466486
1014	0.09346110161
1015	0.09346109855
1016	0.09346110161
1017	0.09346109243
1018	0.09346108631
1019	0.09346108631
1020	0.09346108324
1021	0.09346108324
1022	0.09346108324
1023	0.09346108631
1024	0.09346108018
1025	0.09346106488
1026	0.09346106794
1027	0.09346106794
1028	0.09339379071
1029	0.09338953851
1030	0.09338953851
1031	0.09338952932
1032	0.09337760191
1033	0.09335929881
1034	0.09335929268
1035	0.09335929268
1036	0.09335851734
1037	0.09335805458
1038	0.09335802699
1039	0.09335803312
1040	0.09335329506
1041	0.09335296712
1042	0.09335296406
1043	0.09335295486
1044	0.09335295486
1045	0.09334874065
1046	0.09334873759
1047	0.09334874065
1048	0.09334871613
1049	0.09334529558
1050	0.09334529251
1051	0.09334528945
1052	0.09334132624
1053	0.09334127413
1054	0.09333675898
1055	0.09333672526
1056	0.09333413501
1057	0.09332767899
1058	0.09332767899
1059	0.09332767899
1060	0.09332767285
1061	0.09332767285
1062	0.09332482176
1063	0.0933248187
1064	0.09332482176
1065	0.09332482483
1066	0.09332482789
1067	0.09332482483
1068	0.09332482789
1069	0.09332372422
1070	0.09332371809
1071	0.09332300683
1072	0.09332300376
1073	0.09332299456
1074	0.0933229915
1075	0.0933229915
1076	0.09332298537
1077	0.09332298537
1078	0.09332298537
1079	0.09332298537
1080	0.09332298537
1081	0.0933229731
1082	0.0933229731
1083	0.0933229731
1084	0.0933229731
1085	0.09332295164
1086	0.09332294551
1087	0.09332294551
1088	0.09332294551
1089	0.09332294858
1090	0.09332292712
1091	0.09332293018
1092	0.09332285047
1093	0.09332285354
1094	0.09326166458
1095	0.09325928086
1096	0.09325868569
1097	0.09325564841
1098	0.09325564227
1099	0.09325290863
1100	0.09325224285
1101	0.09317831471
1102	0.09315795776
1103	0.09315116088
1104	0.09315036844
1105	0.09315037151
1106	0.09315024558
1107	0.09287173094
1108	0.09248235592
1109	0.09248188877
1110	0.09248036976
1111	0.09247748636
1112	0.09247472353
1113	0.09247211841
1114	0.09247204725
1115	0.09247198846
1116	0.09247152436
1117	0.09247146867
1118	0.09239716664
1119	0.09235295947
1120	0.09235287892
1121	0.09235281077
1122	0.09235246998
1123	0.09235240183
1124	0.09227117324
1125	0.09227109882
1126	0.0922682926
1127	0.09226116349
1128	0.09226105185
1129	0.09226100843
1130	0.09226095571
1131	0.09226095571
1132	0.0922609185
1133	0.09226088749
1134	0.09226086268
1135	0.09226083787
1136	0.09226081306
1137	0.09226079446
1138	0.09226079446
1139	0.09226077585
1140	0.09226076035
1141	0.09226076035
1142	0.09226074174
1143	0.09226072623
1144	0.09226067662
1145	0.0922606394
1146	0.0922579383
1147	0.09225790109
1148	0.09225464478
1149	0.09225457965
1150	0.09225454554
1151	0.09225449902
1152	0.09222452003
1153	0.0921682548
1154	0.09205332123
1155	0.09205126055
1156	0.09197637021
1157	0.09164707472
1158	0.09151616275
1159	0.09124270079
1160	0.0912183363
1161	0.09120621907
1162	0.09114366563
1163	0.09112697663
1164	0.09109861149
1165	0.09109553988
1166	0.09102932425
1167	0.09093414388
1168	0.0908619414
1169	0.09068984877
1170	0.09064907628
1171	0.09064896265
1172	0.09061188825
1173	0.09058797314
1174	0.09050707984
1175	0.09050238537
1176	0.09049989419
1177	0.09036404341
1178	0.09035848975
1179	0.09019374155
1180	0.08990589039
1181	0.08989509213
1182	0.08986665972
1183	0.08985825115
1184	0.08985776717
1185	0.08985772897
1186	0.08985771305
1187	0.08984096987
1188	0.0898261506
1189	0.08982611557
1190	0.08981357477
1191	0.08981353654
1192	0.08980054156
1193	0.08980019109
1194	0.08980017516
1195	0.08979754662
1196	0.08979751157
1197	0.0897975052
1198	0.0897974829
1199	0.08979747334
1200	0.08979746378
1201	0.08979746059
1202	0.08979746059
1203	0.08979746059
1204	0.08979745422
1205	0.08979745422
1206	0.08979568588
1207	0.08979565721
1208	0.0897956349
1209	0.08979563809
1210	0.08979562216
1211	0.08979562216
1212	0.08979536407
1213	0.08979534814
1214	0.0897953354
1215	0.08979532902
1216	0.08979532902
1217	0.08979531628
1218	0.08979530353
1219	0.08979122505
1220	0.08979122187
1221	0.08979121231
1222	0.08979120275
1223	0.08979119319
1224	0.08979118363
1225	0.08979118363
1226	0.08978974975
1227	0.08978974337
1228	0.089789737
1229	0.08978973381
1230	0.08978856438
1231	0.08978855164
1232	0.08978855164
1233	0.08978855482
1234	0.08978855164
1235	0.08978853889
1236	0.08978853889
1237	0.08978853889
1238	0.08978854208
1239	0.0897885357
1240	0.08978853889
1241	0.08978852933
1242	0.08978853889
1243	0.08978853889
1244	0.0897885357
1245	0.0897885357
1246	0.08978853889
1247	0.08978853252
1248	0.08978721331
1249	0.08978714639
1250	0.08978714639
1251	0.08978589089
1252	0.08978589089
1253	0.0897858877
1254	0.0897858877
1255	0.0897858877
1256	0.0897858877
1257	0.0897858877
1258	0.0897858877
1259	0.0897858877
1260	0.0897858877
1261	0.0897858877
1262	0.08978588451
1263	0.08978587177
1264	0.08978586858
1265	0.08978587495
1266	0.08978587814
1267	0.08978461306
1268	0.08977363448
1269	0.0897727708
1270	0.08977132387
1271	0.08977119639
1272	0.08976985461
1273	0.08976796143
1274	0.08976597896
1275	0.08976598533
1276	0.08976598215
1277	0.08976597896
1278	0.08976592159
1279	0.08976592796
1280	0.08976592478
1281	0.08976592478
1282	0.08976592159
1283	0.08976592478
1284	0.08976592478
1285	0.08976592159
1286	0.08976592159
1287	0.08976589609
1288	0.0897658929
1289	0.0897658929
1290	0.08976589609
1291	0.08976589609
1292	0.08976479966
1293	0.08976480285
1294	0.08976480285
1295	0.08976453511
1296	0.08976359484
1297	0.08976227207
1298	0.08976227526
1299	0.08975979542
1300	0.08973071432
1301	0.08973071114
1302	0.08973071114
1303	0.08973071114
1304	0.08973070795
1305	0.08973065374
1306	0.08972147667
1307	0.08971916471
1308	0.0897170249
1309	0.08971700577
1310	0.08971646682
1311	0.08971550373
1312	0.08971548459
1313	0.08971500623
1314	0.08971336064
1315	0.08971335108
1316	0.0897133447
1317	0.08971335108
1318	0.0897133447
1319	0.08971333194
1320	0.08971332875
1321	0.08971333194
1322	0.08971331918
1323	0.08971330962
1324	0.08971331281
1325	0.08971331281
1326	0.08971239751
1327	0.08971153324
1328	0.08971152686
1329	0.08971153324
1330	0.08971152367
1331	0.08971151092
1332	0.08971150773
1333	0.08971150135
1334	0.08971149178
1335	0.08971149178
1336	0.08971149178
1337	0.0897113674
1338	0.08971136102
1339	0.08971136102
1340	0.08971136421
1341	0.08971136102
1342	0.08971136102
1343	0.08971135465
1344	0.08971123664
1345	0.08971123345
1346	0.08971123664
1347	0.08971123345
1348	0.08971122708
1349	0.08971122389
1350	0.08971122389
1351	0.08971122389
1352	0.08971122389
1353	0.08971122389
1354	0.0897112207
1355	0.08971121751
1356	0.0897112207
1357	0.08971121751
1358	0.08971121751
1359	0.08971121432
1360	0.08971121113
1361	0.08971121113
1362	0.08971121113
1363	0.08971120794
1364	0.08971121113
1365	0.08971121113
1366	0.08971120794
1367	0.08970974407
1368	0.08970974088
1369	0.08970887021
1370	0.08970754982
1371	0.089704909
1372	0.08970480055
1373	0.08970479418
1374	0.08970475909
1375	0.08970476228
1376	0.08970476228
1377	0.08970475909
1378	0.08970476228
1379	0.08970476228
1380	0.08970356623
1381	0.0897035439
1382	0.08969812478
1383	0.08969806417
1384	0.08963341128
1385	0.08934204477
1386	0.08929728956
1387	0.08840357299
1388	0.08840313284
1389	0.08838748338
1390	0.08834608876
1391	0.08833408927
1392	0.08833252809
1393	0.08833251189
1394	0.08832662643
1395	0.08826233689
1396	0.08825810652
1397	0.08824627015
1398	0.08824271018
1399	0.08820752095
1400	0.08819692025
1401	0.08817804797
1402	0.0876904849
1403	0.08738911821
1404	0.08738425623
1405	0.08733168371
1406	0.08724934538
1407	0.08724765001
1408	0.08724671213
1409	0.08720808308
1410	0.08718157045
1411	0.08657568923
1412	0.08656686515
1413	0.08656635947
1414	0.08655167372
1415	0.08654546549
1416	0.08654517457
1417	0.08654494316
1418	0.08654475803
1419	0.0865446324
1420	0.08654357781
1421	0.08654347532
1422	0.08654273148
1423	0.08654212317
1424	0.08654201738
1425	0.08654200746
1426	0.08654200416
1427	0.08653705821
1428	0.08647919677
1429	0.08647918354
1430	0.08647917361
1431	0.0864791703
1432	0.086479167
1433	0.08647916038
1434	0.08647859464
1435	0.08647539531
1436	0.08647539201
1437	0.08647539531
1438	0.08647537877
1439	0.08647536885
1440	0.08647535892
1441	0.08647535561
1442	0.08647528282
1443	0.08647528282
1444	0.08647527951
1445	0.08647527951
1446	0.08647527951
1447	0.08647131907
1448	0.08647131907
1449	0.08647130583
1450	0.08647130583
1451	0.08646653783
1452	0.08646001574
1453	0.08645965504
1454	0.08645049809
1455	0.08645049147
1456	0.08645048154
1457	0.08645048154
1458	0.08645041204
1459	0.08645040211
1460	0.08645040211
1461	0.08645004468
1462	0.08645003476
1463	0.08645002814
1464	0.08645002814
1465	0.08644207827
1466	0.08644202531
1467	0.08644202531
1468	0.0864416877
1469	0.08644168439
1470	0.0864416513
1471	0.08644109193
1472	0.08644109193
1473	0.08644059545
1474	0.08643361128
1475	0.08643361128
1476	0.08643360797
1477	0.08643341598
1478	0.08643323061
1479	0.0864332273
1480	0.08643323061
1481	0.08643305186
1482	0.08643303531
1483	0.08643301876
1484	0.08643292276
1485	0.08643276718
1486	0.08643094987
1487	0.08643093332
1488	0.08643092339
1489	0.08643092339
1490	0.08643075787
1491	0.08643060891
1492	0.08643059898
1493	0.08643059898
1494	0.08642378284
1495	0.08642378616
1496	0.08642378284
1497	0.08642363387
1498	0.08642349152
1499	0.08642349483
1500	0.08642344848
1501	0.08642344517
1502	0.08642344848
1503	0.08642344517
1504	0.08642343855
