iter	Passed	Remaining
1670	23193	32895
1671	23213	32890
1672	23228	32878
1673	23240	32860
1674	23249	32840
1675	23258	32819
1676	23277	32812
1677	23286	32792
1678	23293	32769
1679	23301	32746
1680	23310	32726
1681	23325	32714
1682	23345	32708
1683	23353	32687
1684	23374	32682
1685	23399	32683
1686	23419	32679
1687	23438	32672
1688	23458	32666
1689	23473	32654
1690	23488	32642
1691	23503	32630
1692	23520	32620
1693	23542	32616
1694	23553	32599
1695	23575	32596
1696	23589	32582
1697	23602	32567
1698	23624	32565
1699	23644	32560
1700	23658	32546
1701	23666	32524
1702	23686	32518
1703	23702	32507
1704	23721	32500
1705	23728	32477
1706	23747	32470
1707	23765	32462
1708	23786	32457
1709	23804	32449
1710	23820	32438
1711	23832	32421
1712	23839	32397
1713	23846	32374
1714	23866	32369
1715	23875	32349
1716	23884	32328
1717	23898	32314
1718	23907	32293
1719	23915	32271
1720	23930	32259
1721	23946	32248
1722	23968	32245
1723	23984	32234
1724	24005	32230
1725	24026	32225
1726	24038	32208
1727	24054	32197
1728	24074	32192
1729	24087	32176
1730	24098	32159
1731	24109	32141
1732	24121	32125
1733	24132	32107
1734	24152	32101
1735	24174	32098
1736	24195	32093
1737	24216	32088
1738	24233	32079
1739	24253	32073
1740	24264	32055
1741	24284	32048
1742	24305	32044
1743	24323	32035
1744	24333	32017
1745	24351	32008
1746	24362	31990
1747	24373	31972
1748	24393	31966
1749	24414	31962
1750	24430	31950
1751	24450	31944
1752	24463	31930
1753	24481	31920
1754	24491	31901
1755	24513	31897
1756	24533	31892
1757	24541	31869
1758	24553	31854
1759	24572	31846
1760	24594	31842
1761	24607	31827
1762	24614	31804
1763	24628	31790
1764	24637	31770
1765	24649	31753
1766	24660	31735
1767	24671	31718
1768	24679	31696
1769	24694	31684
1770	24709	31671
1771	24723	31657
1772	24730	31634
1773	24737	31612
1774	24757	31606
1775	24768	31588
1776	24787	31580
1777	24795	31559
1778	24806	31541
1779	24814	31519
1780	24829	31506
1781	24838	31487
1782	24846	31466
1783	24860	31451
1784	24873	31436
1785	24882	31416
1786	24905	31413
1787	24922	31404
1788	24931	31383
1789	24956	31383
1790	24974	31374
1791	24994	31369
1792	25015	31363
1793	25037	31359
1794	25056	31352
1795	25075	31344
1796	25097	31340
1797	25121	31339
1798	25137	31327
1799	25158	31321
1800	25180	31318
1801	25191	31301
1802	25217	31301
1803	25228	31284
1804	25240	31267
1805	25247	31244
1806	25260	31230
1807	25279	31222
1808	25303	31220
1809	25318	31206
1810	25333	31194
1811	25346	31180
1812	25354	31158
1813	25361	31136
1814	25372	31118
1815	25379	31095
1816	25391	31078
1817	25404	31063
1818	25415	31045
1819	25434	31038
1820	25442	31016
1821	25462	31010
1822	25473	30992
1823	25480	30970
1824	25491	30953
1825	25500	30932
1826	25511	30915
1827	25531	30908
1828	25551	30902
1829	25559	30880
1830	25571	30864
1831	25591	30857
1832	25598	30835
1833	25620	30831
1834	25627	30809
1835	25635	30787
1836	25653	30779
1837	25661	30757
1838	25669	30736
1839	25688	30728
1840	25695	30706
1841	25703	30684
1842	25722	30677
1843	25729	30655
1844	25736	30633
1845	25746	30614
1846	25756	30595
1847	25763	30573
1848	25770	30551
1849	25778	30529
1850	25787	30510
1851	25795	30489
1852	25802	30467
1853	25811	30448
1854	25819	30427
1855	25826	30405
1856	25833	30383
1857	25843	30363
1858	25850	30341
1859	25858	30321
1860	25866	30299
1861	25873	30278
1862	25882	30258
1863	25890	30237
1864	25897	30215
1865	25916	30208
1866	25929	30192
1867	25942	30178
1868	25963	30172
1869	25985	30168
1870	26005	30161
1871	26017	30145
1872	26036	30137
1873	26045	30117
1874	26063	30108
1875	26081	30099
1876	26091	30080
1877	26103	30065
1878	26110	30043
1879	26117	30021
1880	26137	30014
1881	26157	30007
1882	26179	30002
1883	26188	29983
1884	26197	29964
1885	26217	29956
1886	26226	29937
1887	26245	29929
1888	26252	29907
1889	26260	29887
1890	26267	29865
1891	26275	29844
1892	26295	29837
1893	26304	29818
1894	26323	29810
1895	26343	29803
1896	26358	29790
1897	26378	29783
1898	26389	29766
1899	26408	29758
1900	26427	29750
1901	26434	29728
1902	26441	29707
1903	26460	29699
1904	26470	29679
1905	26477	29658
1906	26486	29638
1907	26495	29619
1908	26502	29598
1909	26509	29576
1910	26518	29557
1911	26526	29537
1912	26546	29529
1913	26554	29510
1914	26564	29491
1915	26574	29472
1916	26581	29451
1917	26590	29432
1918	26600	29414
1919	26609	29394
1920	26618	29376
1921	26627	29357
1922	26639	29340
1923	26648	29321
1924	26658	29303
1925	26681	29299
1926	26691	29282
1927	26701	29263
1928	26711	29245
1929	26722	29229
1930	26730	29208
1931	26747	29197
1932	26754	29176
1933	26762	29156
1934	26770	29136
1935	26778	29115
1936	26784	29094
1937	26791	29072
1938	26810	29064
1939	26820	29046
1940	26831	29029
1941	26852	29023
1942	26875	29019
1943	26896	29013
1944	26918	29008
1945	26940	29003
1946	26960	28996
1947	26974	28982
1948	26995	28976
1949	27009	28961
1950	27030	28955
1951	27043	28941
1952	27063	28934
1953	27085	28928
1954	27094	28910
1955	27103	28891
1956	27116	28876
1957	27132	28864
1958	27151	28856
1959	27171	28848
1960	27191	28841
1961	27201	28824
1962	27222	28817
1963	27231	28798
1964	27249	28788
1965	27259	28770
1966	27269	28752
1967	27281	28737
1968	27291	28718
1969	27313	28713
1970	27331	28704
1971	27355	28700
1972	27375	28693
1973	27395	28686
1974	27402	28665
1975	27414	28648
1976	27432	28639
1977	27454	28634
1978	27475	28627
1979	27490	28615
1980	27508	28605
1981	27522	28592
1982	27535	28576
1983	27548	28561
1984	27567	28553
1985	27583	28541
1986	27598	28529
1987	27611	28514
1988	27628	28503
1989	27639	28486
1990	27661	28481
1991	27683	28475
1992	27704	28469
1993	27724	28461
1994	27741	28450
1995	27761	28443
1996	27780	28433
1997	27799	28426
1998	27809	28407
1999	27822	28392
2000	27835	28377
2001	27847	28362
2002	27868	28355
2003	27890	28350
2004	27903	28335
2005	27916	28319
2006	27929	28305
2007	27943	28290
2008	27957	28277
2009	27969	28262
2010	27983	28247
2011	28006	28242
2012	28020	28228
2013	28040	28221
2014	28053	28206
2015	28073	28198
2016	28084	28182
2017	28107	28177
2018	28118	28160
2019	28129	28143
2020	28148	28134
2021	28163	28121
2022	28183	28113
2023	28203	28105
2024	28224	28099
2025	28246	28093
2026	28265	28084
2027	28286	28076
2028	28305	28068
2029	28327	28062
2030	28347	28054
2031	28360	28039
2032	28375	28026
2033	28391	28014
2034	28408	28003
2035	28423	27990
2036	28445	27984
2037	28458	27969
2038	28467	27950
2039	28480	27935
2040	28493	27920
2041	28504	27904
2042	28515	27887
2043	28533	27877
2044	28554	27870
2045	28564	27852
2046	28576	27836
2047	28591	27823
2048	28606	27810
2049	28616	27792
2050	28632	27780
2051	28645	27765
2052	28661	27753
2053	28677	27741
2054	28705	27742
2055	28720	27728
2056	28742	27722
2057	28759	27711
2058	28770	27694
2059	28786	27682
2060	28801	27669
2061	28815	27655
2062	28828	27640
2063	28847	27631
2064	28856	27612
2065	28871	27599
2066	28892	27592
2067	28903	27576
2068	28914	27559
2069	28931	27547
2070	28950	27538
2071	28966	27526
2072	28982	27514
2073	28992	27497
2074	29004	27480
2075	29014	27463
2076	29031	27452
2077	29047	27439
2078	29063	27428
2079	29076	27412
2080	29087	27396
2081	29099	27380
2082	29110	27363
2083	29123	27348
2084	29138	27335
2085	29150	27320
2086	29166	27307
2087	29181	27294
2088	29193	27278
2089	29204	27262
2090	29213	27243
2091	29227	27229
2092	29235	27210
2093	29244	27191
2094	29253	27173
2095	29262	27154
2096	29275	27139
2097	29288	27124
2098	29300	27108
2099	29319	27100
2100	29338	27090
2101	29351	27075
2102	29370	27065
2103	29381	27049
2104	29390	27030
2105	29399	27012
2106	29411	26996
2107	29420	26978
2108	29440	26969
2109	29459	26960
2110	29473	26946
2111	29485	26930
2112	29497	26914
2113	29515	26904
2114	29534	26895
2115	29553	26885
2116	29568	26873
2117	29575	26852
2118	29594	26842
2119	29601	26822
2120	29613	26807
2121	29624	26790
2122	29638	26776
2123	29657	26767
2124	29675	26756
2125	29688	26742
2126	29707	26732
2127	29720	26717
2128	29733	26702
2129	29746	26688
2130	29762	26675
2131	29780	26665
2132	29796	26653
2133	29809	26638
2134	29822	26623
2135	29842	26615
2136	29863	26607
2137	29882	26598
2138	29902	26589
2139	29921	26580
2140	29940	26570
2141	29961	26562
2142	29976	26549
2143	30001	26545
2144	30016	26532
2145	30036	26523
2146	30059	26516
2147	30077	26507
2148	30097	26498
2149	30112	26485
2150	30130	26474
2151	30152	26467
2152	30172	26459
2153	30192	26449
2154	30212	26441
2155	30232	26432
2156	30251	26422
2157	30269	26412
2158	30288	26402
2159	30304	26390
2160	30324	26380
2161	30334	26363
2162	30352	26353
2163	30371	26343
2164	30391	26334
2165	30411	26325
2166	30433	26318
2167	30452	26309
2168	30471	26299
2169	30487	26286
2170	30502	26273
2171	30522	26264
2172	30541	26254
2173	30561	26245
2174	30580	26235
2175	30601	26227
2176	30621	26218
2177	30639	26207
2178	30662	26201
2179	30679	26190
2180	30697	26179
2181	30718	26171
2182	30729	26154
2183	30740	26138
2184	30751	26120
2185	30765	26106
2186	30778	26091
2187	30791	26076
2188	30804	26061
2189	30814	26044
2190	30827	26029
2191	30838	26012
2192	30849	25996
2193	30862	25980
2194	30877	25968
2195	30891	25954
2196	30905	25939
2197	30918	25924
2198	30931	25909
2199	30946	25896
2200	30961	25882
2201	30971	25866
2202	30983	25850
2203	30995	25834
2204	31009	25820
2205	31020	25803
2206	31032	25787
2207	31042	25770
2208	31053	25753
2209	31064	25737
2210	31077	25721
2211	31085	25703
2212	31100	25689
2213	31109	25671
2214	31121	25655
2215	31130	25637
2216	31143	25622
2217	31155	25607
2218	31162	25587
2219	31169	25567
2220	31178	25549
2221	31190	25533
2222	31210	25524
2223	31222	25508
2224	31232	25491
2225	31242	25473
2226	31251	25455
2227	31260	25437
2228	31267	25418
2229	31277	25400
2230	31286	25382
2231	31293	25362
2232	31304	25346
2233	31313	25328
2234	31322	25310
2235	31330	25291
2236	31339	25273
2237	31348	25254
2238	31367	25245
2239	31375	25226
2240	31382	25207
2241	31389	25187
2242	31397	25168
2243	31406	25150
2244	31415	25132
2245	31425	25114
2246	31437	25099
2247	31444	25080
2248	31453	25062
2249	31473	25052
2250	31492	25043
2251	31513	25034
2252	31527	25020
2253	31540	25005
2254	31557	24993
2255	31568	24977
2256	31577	24960
2257	31588	24943
2258	31595	24924
2259	31616	24915
2260	31627	24899
2261	31637	24882
2262	31648	24865
2263	31659	24849
2264	31670	24833
2265	31684	24819
2266	31695	24802
2267	31707	24787
2268	31719	24771
2269	31739	24762
2270	31752	24747
2271	31775	24740
2272	31789	24727
2273	31812	24719
2274	31832	24710
2275	31846	24696
2276	31867	24687
2277	31888	24679
2278	31909	24670
2279	31932	24663
2280	31944	24648
2281	31958	24633
2282	31977	24623
2283	31987	24607
2284	31997	24589
2285	32014	24577
2286	32025	24561
2287	32036	24545
2288	32047	24529
2289	32059	24513
2290	32081	24505
2291	32101	24496
2292	32113	24480
2293	32131	24470
2294	32143	24454
2295	32163	24444
2296	32182	24434
2297	32195	24419
2298	32206	24403
2299	32217	24387
2300	32226	24369
2301	32248	24361
2302	32270	24353
2303	32293	24345
2304	32305	24330
2305	32320	24317
2306	32333	24302
2307	32352	24292
2308	32373	24283
2309	32394	24275
2310	32409	24261
2311	32425	24249
2312	32442	24237
2313	32462	24227
2314	32482	24217
2315	32490	24199
2316	32510	24189
2317	32517	24170
2318	32524	24151
2319	32535	24135
2320	32555	24125
2321	32568	24110
2322	32591	24103
2323	32598	24084
2324	32611	24069
2325	32630	24059
2326	32651	24050
2327	32659	24031
2328	32667	24013
2329	32688	24004
2330	32710	23996
2331	32718	23977
2332	32734	23965
2333	32749	23951
2334	32769	23942
2335	32792	23934
2336	32814	23926
2337	32835	23917
2338	32857	23909
2339	32877	23899
2340	32898	23890
2341	32919	23881
2342	32939	23871
2343	32950	23855
2344	32971	23846
2345	32982	23830
2346	33002	23819
2347	33022	23810
2348	33030	23792
2349	33051	23782
2350	33060	23765
2351	33069	23747
2352	33088	23737
2353	33109	23727
2354	33116	23709
2355	33124	23690
2356	33146	23682
2357	33153	23663
2358	33160	23643
2359	33180	23633
2360	33187	23614
2361	33194	23596
2362	33214	23586
2363	33236	23577
2364	33245	23560
2365	33259	23545
2366	33266	23526
2367	33286	23516
2368	33298	23501
2369	33305	23482
2370	33324	23471
2371	33335	23455
2372	33355	23445
2373	33373	23434
2374	33382	23416
2375	33391	23399
2376	33400	23382
2377	33417	23369
2378	33426	23352
2379	33442	23339
2380	33454	23324
2381	33467	23309
2382	33476	23291
2383	33487	23275
2384	33496	23258
2385	33509	23243
2386	33530	23233
2387	33550	23224
2388	33562	23208
2389	33570	23190
2390	33581	23173
2391	33588	23155
2392	33597	23138
2393	33605	23119
2394	33623	23108
2395	33643	23098
2396	33650	23079
2397	33668	23068
2398	33675	23049
2399	33688	23034
2400	33703	23021
2401	33710	23002
2402	33722	22986
2403	33744	22978
2404	33763	22967
2405	33783	22957
2406	33805	22949
2407	33819	22934
2408	33834	22921
2409	33852	22910
2410	33870	22898
2411	33886	22885
2412	33906	22876
2413	33925	22865
2414	33946	22855
2415	33967	22846
2416	33985	22835
2417	34006	22825
2418	34028	22816
2419	34047	22806
2420	34069	22797
2421	34088	22786
2422	34108	22776
2423	34131	22768
2424	34153	22759
2425	34173	22749
2426	34184	22733
2427	34195	22717
2428	34216	22707
2429	34235	22697
2430	34255	22686
2431	34273	22675
2432	34293	22664
2433	34311	22653
2434	34329	22641
2435	34352	22633
2436	34368	22621
2437	34387	22610
2438	34405	22598
2439	34416	22582
2440	34428	22566
2441	34438	22550
2442	34450	22534
2443	34462	22519
2444	34489	22513
2445	34509	22503
2446	34530	22493
2447	34555	22486
2448	34575	22476
2449	34587	22460
2450	34605	22448
2451	34620	22435
2452	34641	22425
2453	34660	22414
2454	34674	22400
2455	34690	22387
2456	34703	22373
2457	34715	22357
2458	34730	22343
2459	34743	22329
2460	34758	22315
2461	34773	22301
2462	34784	22285
2463	34797	22270
2464	34807	22254
2465	34819	22238
2466	34834	22224
2467	34850	22212
2468	34866	22199
2469	34880	22184
2470	34892	22169
2471	34903	22153
2472	34918	22140
2473	34934	22127
2474	34946	22111
2475	34967	22101
2476	34989	22092
2477	35010	22082
2478	35024	22068
2479	35045	22059
2480	35066	22049
2481	35083	22036
2482	35104	22026
2483	35124	22016
2484	35143	22005
2485	35162	21994
2486	35183	21984
2487	35202	21973
2488	35224	21964
2489	35240	21950
2490	35247	21932
2491	35258	21916
2492	35265	21897
2493	35287	21888
2494	35302	21875
2495	35323	21864
2496	35345	21855
2497	35364	21844
2498	35384	21833
2499	35405	21823
2500	35425	21813
2501	35437	21797
2502	35455	21786
2503	35472	21773
2504	35485	21758
2505	35505	21748
2506	35516	21732
2507	35526	21715
2508	35535	21698
2509	35551	21684
2510	35562	21668
2511	35581	21657
2512	35592	21641
2513	35599	21623
2514	35607	21605
2515	35615	21587
2516	35624	21570
2517	35634	21553
2518	35643	21536
2519	35662	21525
2520	35678	21511
2521	35700	21502
2522	35711	21486
2523	35727	21473
2524	35735	21455
2525	35744	21438
2526	35757	21423
2527	35768	21407
2528	35775	21388
2529	35783	21370
2530	35793	21354
2531	35811	21342
2532	35830	21331
2533	35864	21329
2534	35880	21316
2535	35899	21304
2536	35919	21293
2537	35938	21282
2538	35949	21266
2539	35967	21254
2540	35983	21241
2541	36001	21229
2542	36019	21217
2543	36029	21201
2544	36043	21186
2545	36057	21172
2546	36072	21159
2547	36079	21140
2548	36086	21122
2549	36099	21107
2550	36106	21089
2551	36123	21076
2552	36143	21066
2553	36162	21054
2554	36182	21044
2555	36189	21025
2556	36196	21007
2557	36203	20988
2558	36211	20971
2559	36218	20952
2560	36238	20942
2561	36245	20923
2562	36251	20905
2563	36258	20886
2564	36265	20868
2565	36274	20851
2566	36281	20833
2567	36300	20822
2568	36309	20804
2569	36326	20792
2570	36345	20781
2571	36364	20769
2572	36384	20759
2573	36392	20741
2574	36413	20730
2575	36419	20712
2576	36438	20700
2577	36456	20689
2578	36476	20678
2579	36485	20660
2580	36506	20650
2581	36524	20638
2582	36543	20627
2583	36558	20613
2584	36574	20600
2585	36595	20590
2586	36620	20582
2587	36637	20569
2588	36653	20556
2589	36674	20545
2590	36691	20533
2591	36704	20518
2592	36718	20504
2593	36726	20486
2594	36749	20477
2595	36771	20468
2596	36792	20457
2597	36809	20445
2598	36820	20428
2599	36845	20420
2600	36853	20403
2601	36861	20385
2602	36872	20369
2603	36879	20351
2604	36886	20333
2605	36893	20315
2606	36905	20300
2607	36912	20282
2608	36930	20269
2609	36956	20262
2610	36977	20251
2611	36998	20241
2612	37020	20231
2613	37030	20215
2614	37042	20199
2615	37053	20183
2616	37062	20166
2617	37075	20152
2618	37095	20141
2619	37113	20129
2620	37131	20116
2621	37149	20105
2622	37169	20093
2623	37188	20082
2624	37209	20071
2625	37231	20061
2626	37242	20045
2627	37262	20035
2628	37270	20017
2629	37279	20000
2630	37298	19989
2631	37317	19977
2632	37336	19966
2633	37357	19955
2634	37372	19941
2635	37391	19929
2636	37402	19913
2637	37409	19895
2638	37428	19884
2639	37444	19871
2640	37465	19860
2641	37484	19848
2642	37507	19839
2643	37527	19828
2644	37547	19817
2645	37570	19807
2646	37589	19795
2647	37610	19785
2648	37626	19771
2649	37639	19756
2650	37659	19746
2651	37679	19734
2652	37690	19719
2653	37702	19703
2654	37717	19689
2655	37738	19678
2656	37751	19664
2657	37770	19652
2658	37782	19637
2659	37793	19621
2660	37821	19614
2661	37833	19598
2662	37841	19581
2663	37851	19564
2664	37860	19548
2665	37869	19531
2666	37878	19514
2667	37892	19499
2668	37900	19482
2669	37911	19467
2670	37922	19451
2671	37939	19438
2672	37961	19428
2673	37972	19412
2674	37984	19397
2675	37994	19380
2676	38010	19367
2677	38019	19350
2678	38028	19333
2679	38036	19316
2680	38047	19300
2681	38060	19285
2682	38069	19268
2683	38077	19251
2684	38086	19234
2685	38095	19218
2686	38104	19201
2687	38117	19186
2688	38125	19169
2689	38140	19155
2690	38163	19145
2691	38182	19133
2692	38197	19120
2693	38207	19103
2694	38214	19086
2695	38222	19068
2696	38233	19052
2697	38253	19041
2698	38273	19030
2699	38295	19020
2700	38316	19009
2701	38342	19000
2702	38356	18986
2703	38363	18969
2704	38381	18956
2705	38388	18938
2706	38394	18920
2707	38403	18903
2708	38420	18891
2709	38435	18877
2710	38456	18866
2711	38475	18854
2712	38495	18843
2713	38517	18833
2714	38537	18821
2715	38558	18810
2716	38578	18799
2717	38605	18791
2718	38631	18782
2719	38649	18770
2720	38671	18759
2721	38708	18756
2722	38754	18758
2723	38789	18754
2724	38857	18765
2725	38929	18779
2726	38977	18781
2727	39077	18808
2728	39143	18818
2729	39207	18828
2730	39242	18823
2731	39272	18816
2732	39322	18819
2733	39391	18831
2734	39460	18842
2735	39504	18842
2736	39523	18830
2737	39543	18818
2738	39568	18809
2739	39594	18800
2740	39614	18788
2741	39639	18778
2742	39657	18766
2743	39675	18753
2744	39691	18739
2745	39716	18730
2746	39733	18716
2747	39757	18706
2748	39780	18696
2749	39803	18686
2750	39815	18670
2751	39841	18661
2752	39862	18649
2753	39878	18635
2754	39892	18621
2755	39907	18607
2756	39920	18591
2757	39941	18580
2758	39955	18565
2759	39963	18548
2760	39985	18537
2761	40006	18525
2762	40023	18512
2763	40037	18497
2764	40056	18485
2765	40077	18473
2766	40094	18460
2767	40105	18444
2768	40123	18431
2769	40138	18417
2770	40158	18405
2771	40176	18392
2772	40188	18376
2773	40211	18366
2774	40221	18349
2775	40245	18339
2776	40258	18324
2777	40278	18312
2778	40300	18301
2779	40319	18288
2780	40333	18274
2781	40357	18264
2782	40380	18253
2783	40406	18243
2784	40423	18230
2785	40448	18220
2786	40477	18212
2787	40505	18204
2788	40525	18192
2789	40545	18179
2790	40566	18168
2791	40597	18161
2792	40634	18156
2793	40671	18152
2794	40695	18141
2795	40724	18133
2796	40750	18124
2797	40780	18116
2798	40806	18107
2799	40834	18098
2800	40870	18093
2801	40896	18083
2802	40910	18068
2803	40923	18053
2804	40950	18044
2805	40981	18036
2806	41022	18034
2807	41053	18026
2808	41078	18016
2809	41116	18012
2810	41154	18007
2811	41181	17998
2812	41227	17997
2813	41273	17996
2814	41301	17987
2815	41325	17977
2816	41339	17962
2817	41368	17953
2818	41386	17940
2819	41410	17929
2820	41430	17917
2821	41452	17905
2822	41470	17892
2823	41485	17878
2824	41517	17870
2825	41536	17857
2826	41564	17849
2827	41601	17844
2828	41619	17830
2829	41663	17828
2830	41685	17816
2831	41705	17804
2832	41724	17791
2833	41761	17786
2834	41776	17771
2835	41794	17758
2836	41809	17743
2837	41828	17730
2838	41847	17717
2839	41863	17703
2840	41886	17692
2841	41902	17677
2842	41924	17666
2843	41961	17660
2844	41992	17653
2845	42007	17638
2846	42023	17624
2847	42053	17615
2848	42069	17601
2849	42113	17598
2850	42148	17592
2851	42189	17588
2852	42227	17583
2853	42264	17578
2854	42299	17571
2855	42314	17557
2856	42330	17542
2857	42373	17539
2858	42404	17531
2859	42439	17524
2860	42473	17518
2861	42507	17511
2862	42541	17504
2863	42571	17495
2864	42593	17483
2865	42630	17477
2866	42657	17467
2867	42679	17455
2868	42706	17445
2869	42730	17434
2870	42753	17423
2871	42790	17417
2872	42829	17412
2873	42866	17406
2874	42883	17391
2875	42918	17385
2876	42957	17379
2877	42990	17372
2878	43027	17366
2879	43047	17353
2880	43087	17348
2881	43123	17342
2882	43153	17333
2883	43193	17328
2884	43227	17321
2885	43266	17315
2886	43312	17313
2887	43355	17309
2888	43389	17301
2889	43422	17293
2890	43455	17285
2891	43488	17277
2892	43521	17270
2893	43556	17263
2894	43574	17249
2895	43587	17233
2896	43612	17222
2897	43637	17211
2898	43654	17196
2899	43680	17185
2900	43693	17170
2901	43713	17157
2902	43733	17144
2903	43750	17129
2904	43764	17114
2905	43783	17100
2906	43797	17085
2907	43817	17071
2908	43841	17060
2909	43889	17058
2910	43911	17045
2911	43939	17035
2912	43958	17022
2913	43993	17014
2914	44035	17009
2915	44062	16999
2916	44079	16985
2917	44095	16970
2918	44108	16954
2919	44129	16941
2920	44142	16925
2921	44156	16910
2922	44174	16895
2923	44192	16881
2924	44213	16869
2925	44228	16853
2926	44246	16839
2927	44285	16833
2928	44302	16819
2929	44339	16812
2930	44376	16805
2931	44408	16796
2932	44443	16789
2933	44468	16778
2934	44496	16767
2935	44532	16760
2936	44549	16746
2937	44578	16736
2938	44613	16728
2939	44651	16721
2940	44684	16713
2941	44724	16707
2942	44741	16692
2943	44773	16683
2944	44823	16681
2945	44864	16675
2946	44901	16668
2947	44921	16655
2948	44947	16644
2949	44966	16630
2950	44987	16616
2951	45013	16605
2952	45031	16591
2953	45052	16578
2954	45069	16563
2955	45101	16554
2956	45123	16541
2957	45142	16527
2958	45156	16512
2959	45174	16497
2960	45191	16483
2961	45205	16467
2962	45236	16458
2963	45256	16444
2964	45274	16430
2965	45288	16414
2966	45319	16404
2967	45342	16392
2968	45354	16375
2969	45373	16361
2970	45402	16351
2971	45416	16335
2972	45431	16320
2973	45469	16313
2974	45507	16306
2975	45560	16304
2976	45595	16296
2977	45621	16284
2978	45662	16278
2979	45703	16272
2980	45738	16264
2981	45773	16255
2982	45807	16246
2983	45850	16241
2984	45874	16228
2985	45907	16219
2986	45943	16211
2987	45976	16202
2988	46007	16192
2989	46039	16183
2990	46075	16175
2991	46101	16163
2992	46132	16153
2993	46166	16144
2994	46200	16135
2995	46237	16127
2996	46273	16119
2997	46305	16109
2998	46336	16099
2999	46351	16083
3000	46364	16067
3001	46398	16058
3002	46422	16046
3003	46454	16036
3004	46492	16028
3005	46518	16016
3006	46533	16001
3007	46562	15990
3008	46592	15979
3009	46631	15972
3010	46651	15958
3011	46678	15946
3012	46696	15932
3013	46738	15925
3014	46771	15916
3015	46802	15905
3016	46838	15897
3017	46875	15889
3018	46915	15881
3019	46940	15869
3020	46968	15858
3021	46995	15846
3022	47007	15829
3023	47040	15820
3024	47076	15811
3025	47100	15798
3026	47128	15787
3027	47157	15776
3028	47195	15768
3029	47223	15756
3030	47241	15742
3031	47288	15736
3032	47324	15727
3033	47361	15719
3034	47394	15709
3035	47416	15696
3036	47442	15684
3037	47464	15670
3038	47501	15661
3039	47536	15652
3040	47581	15646
3041	47613	15636
3042	47644	15625
3043	47680	15616
3044	47717	15607
3045	47756	15600
3046	47772	15584
3047	47809	15575
3048	47827	15560
3049	47850	15547
3050	47875	15534
3051	47895	15520
3052	47916	15506
3053	47945	15495
3054	47965	15480
3055	47989	15467
3056	48019	15456
3057	48035	15441
3058	48052	15425
3059	48071	15411
3060	48085	15394
3061	48108	15381
3062	48132	15368
3063	48156	15355
3064	48173	15340
3065	48194	15325
3066	48212	15311
3067	48230	15295
3068	48249	15281
3069	48266	15266
3070	48285	15251
3071	48304	15236
3072	48324	15222
3073	48347	15208
3074	48370	15195
3075	48405	15185
3076	48421	15170
3077	48438	15154
3078	48473	15144
3079	48507	15134
3080	48543	15125
3081	48587	15118
3082	48620	15108
3083	48642	15094
3084	48718	15097
3085	48771	15092
3086	48796	15080
3087	48833	15070
3088	48857	15057
3089	48870	15040
3090	48911	15032
3091	48935	15019
3092	48980	15012
3093	49025	15005
3094	49040	14989
3095	49063	14975
3096	49086	14961
3097	49108	14948
3098	49147	14939
3099	49164	14923
3100	49201	14914
3101	49237	14904
3102	49274	14895
3103	49305	14883
3104	49323	14868
3105	49343	14853
3106	49370	14841
3107	49401	14829
3108	49416	14813
3109	49434	14798
3110	49451	14782
3111	49473	14769
3112	49496	14754
3113	49529	14744
3114	49552	14730
3115	49579	14717
3116	49603	14704
3117	49618	14688
3118	49638	14673
3119	49659	14659
3120	49673	14642
3121	49687	14626
3122	49700	14609
3123	49718	14594
3124	49776	14590
3125	49812	14580
3126	49844	14569
3127	49876	14557
3128	49897	14543
3129	49927	14531
3130	49962	14521
3131	49999	14511
3132	50032	14500
3133	50051	14485
3134	50086	14474
3135	50112	14461
3136	50158	14454
3137	50196	14444
3138	50243	14437
3139	50278	14426
3140	50312	14416
3141	50370	14412
3142	50404	14401
3143	50416	14384
3144	50432	14368
3145	50470	14358
3146	50502	14346
3147	50528	14333
3148	50561	14322
3149	50591	14310
3150	50623	14298
3151	50655	14286
3152	50686	14275
3153	50721	14264
3154	50751	14252
3155	50776	14238
3156	50807	14226
3157	50840	14215
3158	50873	14204
3159	50889	14187
3160	50908	14172
3161	50923	14156
3162	50937	14139
3163	50952	14122
3164	50976	14109
3165	50997	14094
3166	51042	14086
3167	51059	14070
3168	51082	14056
3169	51108	14042
3170	51144	14032
3171	51160	14015
3172	51179	14000
3173	51203	13986
3174	51240	13976
3175	51257	13960
3176	51282	13946
3177	51297	13930
3178	51325	13917
3179	51345	13902
3180	51363	13886
3181	51398	13875
3182	51422	13861
3183	51446	13847
3184	51464	13831
3185	51488	13817
3186	51508	13802
3187	51523	13785
3188	51551	13773
3189	51568	13756
3190	51599	13744
3191	51628	13732
3192	51644	13715
3193	51667	13701
3194	51695	13688
3195	51715	13673
3196	51750	13662
3197	51777	13648
3198	51819	13639
3199	51854	13627
3200	51876	13613
3201	51923	13605
3202	51953	13592
3203	51983	13579
3204	52022	13569
3205	52058	13558
3206	52089	13546
3207	52121	13534
3208	52154	13522
3209	52184	13509
3210	52215	13496
3211	52243	13483
3212	52271	13470
3213	52300	13457
3214	52329	13444
3215	52360	13432
3216	52390	13419
3217	52420	13406
3218	52452	13394
3219	52482	13381
3220	52513	13368
3221	52546	13356
3222	52579	13344
3223	52612	13332
