iter	Passed	Remaining
1664	39258	3796
1665	39320	3776
1666	39344	3752
1667	39368	3729
1668	39434	3709
1669	39455	3685
1670	39508	3664
1671	39536	3641
1672	39556	3617
1673	39578	3593
1674	39587	3568
1675	39595	3543
1676	39603	3518
1677	39611	3493
1678	39669	3473
1679	39731	3452
1680	39787	3432
1681	39808	3408
1682	39830	3384
1683	39847	3360
1684	39864	3335
1685	39882	3311
1686	39906	3288
1687	39917	3263
1688	39929	3238
1689	39940	3214
1690	39950	3189
1691	40014	3169
1692	40026	3144
1693	40037	3119
1694	40051	3095
1695	40063	3070
1696	40131	3050
1697	40154	3026
1698	40172	3002
1699	40224	2981
1700	40249	2957
1701	40270	2933
1702	40334	2913
1703	40346	2888
1704	40367	2864
1705	40387	2840
1706	40400	2816
1707	40411	2791
1708	40423	2767
1709	40445	2743
1710	40456	2719
1711	40473	2695
1712	40491	2671
1713	40509	2647
1714	40523	2622
1715	40541	2598
1716	40556	2574
1717	40581	2551
1718	40643	2529
1719	40709	2508
1720	40728	2484
1721	40753	2461
1722	40773	2437
1723	40785	2413
1724	40798	2388
1725	40814	2364
1726	40833	2340
1727	40845	2316
1728	40908	2295
1729	40928	2271
1730	40993	2249
1731	41008	2225
1732	41037	2202
1733	41056	2178
1734	41067	2153
1735	41079	2129
1736	41115	2106
1737	41130	2082
1738	41144	2058
1739	41160	2034
1740	41224	2012
1741	41244	1988
1742	41256	1964
1743	41267	1940
1744	41282	1916
1745	41297	1892
1746	41311	1868
1747	41322	1843
1748	41333	1819
1749	41349	1795
1750	41374	1772
1751	41387	1748
1752	41413	1724
1753	41434	1700
1754	41444	1676
1755	41454	1652
1756	41481	1629
1757	41493	1604
1758	41512	1581
1759	41525	1557
1760	41587	1535
1761	41607	1511
1762	41618	1487
1763	41645	1463
1764	41673	1440
1765	41686	1416
1766	41705	1392
1767	41714	1368
1768	41756	1345
1769	41768	1321
1770	41780	1297
1771	41814	1274
1772	41823	1250
1773	41833	1226
1774	41845	1202
1775	41882	1179
1776	41894	1155
1777	41931	1132
1778	41995	1109
1779	42025	1086
1780	42096	1063
1781	42134	1040
1782	42155	1016
1783	42177	992
1784	42244	970
1785	42273	946
1786	42294	923
1787	42310	899
1788	42323	875
1789	42338	851
1790	42402	828
1791	42467	805
1792	42531	782
1793	42579	759
1794	42630	736
1795	42694	713
1796	42746	689
1797	42777	666
1798	42788	642
1799	42798	618
1800	42810	594
1801	42821	570
1802	42881	547
1803	42948	523
1804	42976	500
1805	43014	476
1806	43027	452
1807	43063	428
1808	43089	404
1809	43154	381
1810	43216	357
1811	43251	334
1812	43299	310
1813	43349	286
1814	43364	262
1815	43373	238
1816	43434	215
1817	43475	191
1818	43538	167
1819	43557	143
1820	43577	119
1821	43627	95
1822	43645	71
1823	43673	47
1824	43741	23
1825	43770	0
