iter	RMSE
1507	0.08954867781
1508	0.08954867142
1509	0.08954867142
1510	0.08954865864
1511	0.08954863947
1512	0.08954861072
1513	0.08954860752
1514	0.08954860752
1515	0.08954860114
1516	0.08954859794
1517	0.08954845418
1518	0.08954845098
1519	0.08954826888
1520	0.08954825929
1521	0.08954133911
1522	0.08954133272
1523	0.08954111226
1524	0.08954104516
1525	0.08954103558
1526	0.0893800361
1527	0.08925184158
1528	0.08925178388
1529	0.08901806358
1530	0.08840602159
1531	0.08811840113
1532	0.08808412951
1533	0.0880837625
1534	0.08794779105
1535	0.08767606719
1536	0.08731092966
1537	0.08685519253
1538	0.08665869631
1539	0.086569224
1540	0.08653653734
1541	0.08653567448
1542	0.08653512898
1543	0.08652801411
1544	0.08652793476
1545	0.08649076057
1546	0.08644864623
1547	0.08644861976
1548	0.08644858335
1549	0.08644858004
1550	0.08644856681
1551	0.08644856019
1552	0.0864485304
1553	0.08643806562
1554	0.08643805238
1555	0.08643802922
1556	0.08643802922
1557	0.08639344867
1558	0.08637779069
1559	0.08637695274
1560	0.08627523496
1561	0.08625166167
1562	0.08607759431
1563	0.08607705256
1564	0.0860600738
1565	0.08601093685
1566	0.0860100288
1567	0.08600876815
1568	0.08599905824
1569	0.0859347069
1570	0.08544060149
1571	0.08541773231
1572	0.08533972208
1573	0.08525254346
1574	0.08525251326
1575	0.08512751643
1576	0.085094434
1577	0.08509221169
1578	0.08509144176
1579	0.08508857719
1580	0.08502102656
1581	0.08501971424
1582	0.08501873503
1583	0.0850172174
1584	0.08501700876
1585	0.0850152791
1586	0.08501490221
1587	0.08500897933
1588	0.08496763225
1589	0.08491926129
1590	0.08491698723
1591	0.08491659979
1592	0.08491354064
1593	0.0849117617
1594	0.08491092612
1595	0.08482163727
1596	0.08480532813
1597	0.08480394837
1598	0.08480071985
1599	0.0847989824
1600	0.08479638797
1601	0.08476838399
1602	0.08476718588
1603	0.08476702388
1604	0.08476701038
1605	0.08476544774
1606	0.08475271946
1607	0.08475270595
1608	0.08475262157
1609	0.08475261819
1610	0.08475261819
1611	0.08475256418
1612	0.08475161564
1613	0.08475150087
1614	0.08474843914
1615	0.08472106428
1616	0.08472051724
1617	0.08459785237
1618	0.08458876176
1619	0.08458843031
1620	0.0845882815
1621	0.08456013755
1622	0.08455952856
1623	0.08455112071
1624	0.08455109026
1625	0.08455103274
1626	0.08454406559
1627	0.08454373397
1628	0.084543602
1629	0.0845428643
1630	0.08454272556
1631	0.08452955422
1632	0.08452914808
1633	0.08452906685
1634	0.08452062889
1635	0.08449044774
1636	0.08447314331
1637	0.08446080454
1638	0.08439933786
1639	0.08439828026
1640	0.08434301963
1641	0.08429971695
1642	0.08429847485
1643	0.08429785379
1644	0.08428685724
1645	0.08428639562
1646	0.08428508883
1647	0.08428490554
1648	0.08428463399
1649	0.08427171087
1650	0.08425654821
1651	0.08425032753
1652	0.08425009323
1653	0.0842442694
1654	0.08407537311
1655	0.08407492735
1656	0.08404756459
1657	0.08385560812
1658	0.08365302727
1659	0.08339978072
1660	0.08322079005
1661	0.08321722851
1662	0.08317180905
1663	0.08312963079
1664	0.08312843659
1665	0.08309908215
1666	0.08309887903
1667	0.08308486933
1668	0.08304176497
1669	0.08304122753
1670	0.08303774443
1671	0.08303677974
1672	0.08303651445
1673	0.08303609412
1674	0.08303609412
1675	0.08303609412
1676	0.08303609068
1677	0.08303609412
1678	0.08302999219
1679	0.08288356643
1680	0.0828815161
1681	0.08288060483
1682	0.08288050818
1683	0.0828780539
1684	0.08287802629
1685	0.08287798832
1686	0.08287595856
1687	0.0828759344
1688	0.08287591024
1689	0.08287588952
1690	0.08287586881
1691	0.08284074411
1692	0.08284073375
1693	0.08284072684
1694	0.08284071994
1695	0.08284071648
1696	0.08283968389
1697	0.08283951467
1698	0.08283771536
1699	0.08283693139
1700	0.08283499389
1701	0.08282628663
1702	0.08264793701
1703	0.08264793008
1704	0.0826476047
1705	0.08264756662
1706	0.08264755624
1707	0.08264754931
1708	0.08264753893
1709	0.08264746278
1710	0.08264722739
1711	0.08264596045
1712	0.0826459293
1713	0.0826459016
1714	0.0826458843
1715	0.08264474196
1716	0.0826441604
1717	0.08264413963
1718	0.08259573802
1719	0.08231945348
1720	0.08231870975
1721	0.08231831008
1722	0.08231775749
1723	0.08231766018
1724	0.08231759763
1725	0.08230825865
1726	0.08230783112
1727	0.08230744183
1728	0.08223702931
1729	0.08223622917
1730	0.08222044061
1731	0.08222039886
1732	0.08222035362
1733	0.08222012745
1734	0.08222011005
1735	0.08222008918
1736	0.08221736465
1737	0.08221706888
1738	0.08221685314
1739	0.08221658173
1740	0.0822004866
1741	0.08219983577
1742	0.08219967219
1743	0.08219966175
1744	0.08219909792
1745	0.08219907356
1746	0.08219905615
1747	0.08219905267
1748	0.08219903527
1749	0.08219902135
1750	0.08219893086
1751	0.08219892738
1752	0.08219889257
1753	0.08219887865
1754	0.08219886125
1755	0.08219838095
1756	0.08219779971
1757	0.08219778579
1758	0.08219769878
1759	0.08219769181
1760	0.08204993765
1761	0.08204874865
1762	0.08204858129
1763	0.08204839649
1764	0.0820483128
1765	0.0820482082
1766	0.08204770261
1767	0.08204769563
1768	0.08204737484
1769	0.08204729464
1770	0.08204724234
1771	0.08204699477
1772	0.08204672628
1773	0.08204655194
1774	0.08204645082
1775	0.08204631483
1776	0.0820462416
1777	0.0820312221
1778	0.08203058388
1779	0.08203047576
1780	0.08202977824
1781	0.08202947133
1782	0.08202901794
1783	0.08202834482
1784	0.08195578658
1785	0.08195568186
1786	0.08195565742
1787	0.08195563648
1788	0.08195548638
1789	0.08195056773
1790	0.08191811262
1791	0.0819102195
1792	0.08177639557
1793	0.08177612619
1794	0.08177595477
1795	0.08175706803
1796	0.08175694555
1797	0.08175684058
1798	0.08175681608
1799	0.08175680558
1800	0.08175679159
1801	0.08175678459
1802	0.08175668661
1803	0.0817562282
1804	0.08175619321
1805	0.08175615122
1806	0.08175598675
1807	0.08175593426
1808	0.08175589577
1809	0.08172745556
1810	0.08169044676
1811	0.08168863965
1812	0.08168856961
1813	0.08168852408
1814	0.08168850307
1815	0.08168849957
1816	0.08159050577
1817	0.08158996579
1818	0.08156613975
1819	0.08156612572
1820	0.08156611169
1821	0.0815660696
1822	0.08156606259
1823	0.08155746891
1824	0.08149303307
1825	0.08149301552
