iter	Passed	Remaining
1671	22747	32230
1672	22756	32210
1673	22769	32196
1674	22781	32179
1675	22792	32162
1676	22801	32142
1677	22813	32126
1678	22824	32108
1679	22831	32086
1680	22839	32065
1681	22851	32049
1682	22861	32029
1683	22872	32013
1684	22887	32001
1685	22896	31981
1686	22916	31977
1687	22928	31961
1688	22939	31944
1689	22955	31934
1690	22968	31919
1691	22985	31911
1692	22996	31893
1693	23017	31889
1694	23027	31871
1695	23047	31867
1696	23060	31851
1697	23070	31834
1698	23089	31828
1699	23100	31811
1700	23120	31806
1701	23131	31789
1702	23151	31783
1703	23170	31778
1704	23185	31766
1705	23198	31751
1706	23208	31732
1707	23215	31711
1708	23225	31692
1709	23233	31671
1710	23249	31661
1711	23257	31639
1712	23270	31624
1713	23285	31613
1714	23294	31593
1715	23307	31579
1716	23320	31564
1717	23335	31553
1718	23342	31530
1719	23350	31509
1720	23363	31495
1721	23378	31483
1722	23385	31461
1723	23405	31456
1724	23425	31450
1725	23438	31436
1726	23451	31422
1727	23469	31414
1728	23487	31407
1729	23502	31394
1730	23510	31374
1731	23522	31358
1732	23533	31341
1733	23544	31324
1734	23553	31304
1735	23563	31287
1736	23577	31273
1737	23597	31268
1738	23604	31246
1739	23620	31235
1740	23635	31224
1741	23655	31218
1742	23671	31209
1743	23680	31188
1744	23691	31171
1745	23712	31168
1746	23720	31147
1747	23728	31126
1748	23747	31119
1749	23757	31101
1750	23782	31102
1751	23805	31101
1752	23821	31091
1753	23837	31081
1754	23851	31067
1755	23872	31063
1756	23889	31054
1757	23897	31034
1758	23917	31029
1759	23938	31024
1760	23949	31007
1761	23960	30990
1762	23971	30974
1763	23982	30957
1764	23991	30937
1765	24002	30920
1766	24013	30903
1767	24033	30898
1768	24051	30890
1769	24074	30888
1770	24098	30888
1771	24111	30874
1772	24131	30869
1773	24152	30864
1774	24172	30858
1775	24182	30841
1776	24201	30834
1777	24210	30814
1778	24219	30795
1779	24239	30789
1780	24261	30787
1781	24284	30784
1782	24308	30784
1783	24330	30781
1784	24351	30777
1785	24371	30771
1786	24390	30764
1787	24409	30757
1788	24418	30738
1789	24441	30736
1790	24461	30730
1791	24474	30715
1792	24487	30701
1793	24505	30693
1794	24530	30693
1795	24543	30678
1796	24557	30665
1797	24580	30663
1798	24599	30657
1799	24619	30651
1800	24641	30648
1801	24652	30631
1802	24672	30625
1803	24692	30618
1804	24713	30614
1805	24736	30612
1806	24752	30601
1807	24767	30590
1808	24775	30568
1809	24782	30546
1810	24791	30526
1811	24798	30505
1812	24805	30483
1813	24812	30462
1814	24832	30455
1815	24856	30455
1816	24864	30433
1817	24874	30415
1818	24885	30398
1819	24894	30378
1820	24911	30369
1821	24922	30352
1822	24932	30335
1823	24939	30313
1824	24947	30291
1825	24954	30270
1826	24963	30251
1827	24972	30231
1828	24983	30215
1829	24991	30194
1830	25009	30186
1831	25022	30172
1832	25030	30151
1833	25050	30145
1834	25070	30138
1835	25077	30117
1836	25095	30109
1837	25102	30087
1838	25123	30082
1839	25144	30077
1840	25165	30072
1841	25185	30066
1842	25205	30060
1843	25225	30054
1844	25254	30059
1845	25275	30053
1846	25295	30048
1847	25316	30042
1848	25327	30025
1849	25340	30010
1850	25362	30007
1851	25384	30003
1852	25400	29992
1853	25420	29985
1854	25439	29979
1855	25459	29972
1856	25479	29965
1857	25494	29953
1858	25512	29945
1859	25535	29941
1860	25547	29926
1861	25558	29910
1862	25569	29893
1863	25580	29876
1864	25591	29859
1865	25602	29842
1866	25621	29834
1867	25636	29821
1868	25654	29813
1869	25677	29810
1870	25684	29789
1871	25692	29768
1872	25699	29747
1873	25708	29728
1874	25729	29722
1875	25746	29712
1876	25762	29701
1877	25783	29696
1878	25800	29686
1879	25818	29677
1880	25843	29676
1881	25852	29657
1882	25859	29635
1883	25868	29616
1884	25875	29595
1885	25884	29576
1886	25893	29557
1887	25909	29545
1888	25924	29534
1889	25944	29526
1890	25960	29515
1891	25977	29506
1892	26002	29504
1893	26022	29498
1894	26045	29495
1895	26069	29493
1896	26088	29485
1897	26104	29473
1898	26125	29468
1899	26143	29459
1900	26161	29450
1901	26180	29442
1902	26208	29444
1903	26221	29429
1904	26240	29422
1905	26263	29418
1906	26287	29416
1907	26311	29413
1908	26332	29408
1909	26354	29404
1910	26375	29398
1911	26397	29393
1912	26417	29385
1913	26433	29374
1914	26452	29367
1915	26467	29355
1916	26483	29343
1917	26499	29331
1918	26522	29327
1919	26538	29317
1920	26549	29299
1921	26556	29278
1922	26564	29257
1923	26584	29250
1924	26593	29231
1925	26600	29210
1926	26621	29205
1927	26633	29188
1928	26648	29176
1929	26657	29157
1930	26668	29140
1931	26688	29134
1932	26708	29126
1933	26716	29105
1934	26723	29084
1935	26730	29064
1936	26751	29058
1937	26771	29050
1938	26787	29039
1939	26795	29018
1940	26806	29002
1941	26826	28994
1942	26842	28983
1943	26862	28977
1944	26874	28960
1945	26883	28941
1946	26893	28923
1947	26902	28904
1948	26924	28899
1949	26943	28891
1950	26963	28884
1951	26976	28869
1952	26995	28861
1953	27014	28853
1954	27029	28841
1955	27049	28833
1956	27064	28820
1957	27093	28823
1958	27109	28811
1959	27125	28799
1960	27143	28790
1961	27158	28777
1962	27169	28760
1963	27189	28753
1964	27201	28738
1965	27217	28726
1966	27231	28713
1967	27243	28696
1968	27255	28681
1969	27265	28663
1970	27275	28645
1971	27283	28625
1972	27300	28614
1973	27319	28606
1974	27332	28592
1975	27350	28582
1976	27369	28573
1977	27387	28564
1978	27407	28556
1979	27420	28541
1980	27439	28533
1981	27459	28525
1982	27472	28511
1983	27490	28502
1984	27503	28487
1985	27516	28472
1986	27527	28455
1987	27543	28444
1988	27559	28431
1989	27571	28417
1990	27596	28414
1991	27610	28400
1992	27625	28387
1993	27638	28373
1994	27654	28361
1995	27671	28350
1996	27686	28337
1997	27699	28323
1998	27715	28311
1999	27732	28301
2000	27751	28292
2001	27766	28279
2002	27782	28268
2003	27798	28256
2004	27813	28243
2005	27826	28228
2006	27845	28219
2007	27858	28204
2008	27875	28194
2009	27888	28180
2010	27908	28172
2011	27924	28160
2012	27937	28145
2013	27950	28130
2014	27962	28115
2015	27982	28107
2016	27993	28090
2017	28009	28079
2018	28029	28071
2019	28040	28053
2020	28052	28038
2021	28067	28026
2022	28079	28010
2023	28090	27993
2024	28106	27981
2025	28116	27964
2026	28128	27948
2027	28151	27943
2028	28165	27929
2029	28177	27913
2030	28199	27908
2031	28220	27900
2032	28247	27900
2033	28266	27891
2034	28276	27873
2035	28294	27864
2036	28320	27861
2037	28337	27850
2038	28353	27839
2039	28368	27826
2040	28381	27811
2041	28397	27799
2042	28408	27782
2043	28415	27762
2044	28426	27745
2045	28437	27728
2046	28449	27713
2047	28463	27698
2048	28476	27684
2049	28486	27666
2050	28498	27650
2051	28509	27633
2052	28519	27616
2053	28528	27598
2054	28538	27580
2055	28550	27564
2056	28560	27547
2057	28570	27529
2058	28580	27511
2059	28589	27493
2060	28599	27475
2061	28609	27458
2062	28623	27443
2063	28632	27425
2064	28642	27407
2065	28653	27391
2066	28663	27373
2067	28672	27355
2068	28682	27337
2069	28691	27318
2070	28700	27300
2071	28708	27281
2072	28718	27263
2073	28730	27248
2074	28739	27229
2075	28754	27217
2076	28761	27196
2077	28781	27188
2078	28788	27168
2079	28808	27160
2080	28826	27150
2081	28843	27139
2082	28860	27128
2083	28874	27114
2084	28895	27107
2085	28906	27091
2086	28926	27083
2087	28939	27068
2088	28951	27053
2089	28962	27036
2090	28973	27019
2091	28988	27007
2092	29000	26991
2093	29018	26981
2094	29027	26963
2095	29040	26947
2096	29053	26933
2097	29062	26915
2098	29075	26900
2099	29093	26891
2100	29102	26872
2101	29112	26855
2102	29125	26840
2103	29146	26833
2104	29164	26823
2105	29183	26813
2106	29193	26796
2107	29202	26778
2108	29222	26769
2109	29231	26751
2110	29246	26739
2111	29257	26722
2112	29268	26705
2113	29279	26689
2114	29290	26673
2115	29301	26656
2116	29308	26636
2117	29317	26618
2118	29326	26599
2119	29335	26581
2120	29346	26565
2121	29368	26558
2122	29388	26550
2123	29397	26532
2124	29413	26520
2125	29422	26502
2126	29442	26493
2127	29462	26485
2128	29473	26469
2129	29485	26453
2130	29494	26435
2131	29510	26423
2132	29530	26415
2133	29547	26404
2134	29566	26395
2135	29575	26377
2136	29584	26359
2137	29604	26350
2138	29611	26330
2139	29620	26312
2140	29629	26294
2141	29637	26275
2142	29646	26257
2143	29655	26239
2144	29668	26224
2145	29678	26206
2146	29686	26188
2147	29700	26174
2148	29720	26166
2149	29740	26157
2150	29763	26151
2151	29774	26135
2152	29790	26123
2153	29805	26111
2154	29827	26104
2155	29843	26092
2156	29858	26079
2157	29874	26067
2158	29888	26054
2159	29909	26045
2160	29929	26037
2161	29948	26028
2162	29968	26019
2163	29988	26010
2164	30007	26002
2165	30028	25994
2166	30047	25984
2167	30066	25975
2168	30087	25967
2169	30101	25954
2170	30123	25946
2171	30129	25926
2172	30149	25917
2173	30160	25901
2174	30179	25892
2175	30202	25885
2176	30223	25877
2177	30236	25863
2178	30256	25855
2179	30267	25838
2180	30278	25822
2181	30291	25807
2182	30304	25792
2183	30317	25778
2184	30329	25762
2185	30341	25747
2186	30354	25732
2187	30366	25717
2188	30376	25700
2189	30385	25682
2190	30403	25671
2191	30420	25660
2192	30434	25646
2193	30447	25631
2194	30457	25615
2195	30475	25604
2196	30485	25586
2197	30497	25572
2198	30506	25554
2199	30515	25536
2200	30524	25518
2201	30533	25499
2202	30545	25484
2203	30553	25465
2204	30562	25447
2205	30570	25428
2206	30579	25411
2207	30593	25397
2208	30606	25382
2209	30616	25365
2210	30629	25351
2211	30636	25332
2212	30643	25312
2213	30656	25298
2214	30664	25278
2215	30683	25269
2216	30696	25255
2217	30703	25235
2218	30710	25216
2219	30723	25201
2220	30736	25186
2221	30742	25167
2222	30749	25147
2223	30756	25128
2224	30768	25112
2225	30778	25096
2226	30786	25076
2227	30793	25057
2228	30800	25038
2229	30813	25024
2230	30820	25004
2231	30827	24985
2232	30835	24966
2233	30847	24951
2234	30854	24932
2235	30862	24913
2236	30881	24904
2237	30902	24896
2238	30922	24887
2239	30942	24878
2240	30961	24868
2241	30976	24855
2242	30988	24840
2243	31008	24831
2244	31027	24822
2245	31048	24813
2246	31063	24801
2247	31090	24797
2248	31109	24788
2249	31129	24778
2250	31141	24764
2251	31154	24749
2252	31172	24738
2253	31192	24729
2254	31204	24714
2255	31224	24705
2256	31241	24694
2257	31254	24679
2258	31269	24666
2259	31287	24656
2260	31305	24645
2261	31323	24635
2262	31338	24622
2263	31356	24611
2264	31371	24598
2265	31380	24580
2266	31393	24566
2267	31402	24548
2268	31421	24538
2269	31441	24529
2270	31459	24519
2271	31472	24504
2272	31489	24493
2273	31496	24474
2274	31504	24455
2275	31517	24441
2276	31526	24423
2277	31541	24410
2278	31561	24401
2279	31583	24394
2280	31595	24378
2281	31612	24367
2282	31623	24351
2283	31634	24335
2284	31645	24319
2285	31661	24307
2286	31677	24294
2287	31691	24281
2288	31703	24266
2289	31714	24250
2290	31733	24239
2291	31745	24224
2292	31758	24210
2293	31769	24193
2294	31778	24176
2295	31791	24161
2296	31810	24151
2297	31830	24142
2298	31837	24123
2299	31844	24104
2300	31863	24095
2301	31878	24082
2302	31899	24073
2303	31909	24056
2304	31927	24046
2305	31945	24035
2306	31960	24022
2307	31976	24010
2308	31996	24000
2309	32015	23990
2310	32030	23977
2311	32039	23960
2312	32046	23941
2313	32053	23922
2314	32060	23903
2315	32071	23887
2316	32084	23873
2317	32091	23854
2318	32109	23843
2319	32127	23832
2320	32148	23823
2321	32164	23811
2322	32186	23804
2323	32209	23796
2324	32230	23788
2325	32251	23779
2326	32271	23770
2327	32292	23761
2328	32312	23752
2329	32332	23742
2330	32353	23734
2331	32366	23719
2332	32385	23709
2333	32405	23700
2334	32422	23688
2335	32445	23681
2336	32465	23671
2337	32482	23660
2338	32497	23647
2339	32518	23638
2340	32538	23629
2341	32554	23616
2342	32575	23608
2343	32600	23601
2344	32620	23592
2345	32634	23578
2346	32654	23569
2347	32661	23550
2348	32680	23540
2349	32694	23526
2350	32702	23508
2351	32716	23493
2352	32723	23475
2353	32735	23459
2354	32742	23440
2355	32749	23422
2356	32768	23412
2357	32776	23393
2358	32783	23374
2359	32804	23366
2360	32822	23355
2361	32841	23345
2362	32859	23334
2363	32871	23318
2364	32881	23302
2365	32892	23286
2366	32905	23271
2367	32923	23260
2368	32934	23244
2369	32946	23229
2370	32958	23214
2371	32967	23196
2372	32974	23178
2373	32987	23163
2374	32998	23147
2375	33009	23131
2376	33019	23115
2377	33030	23099
2378	33039	23081
2379	33047	23063
2380	33054	23044
2381	33064	23028
2382	33075	23012
2383	33095	23002
2384	33114	22992
2385	33124	22976
2386	33133	22958
2387	33140	22940
2388	33151	22924
2389	33172	22915
2390	33190	22904
2391	33201	22888
2392	33208	22869
2393	33226	22858
2394	33236	22842
2395	33246	22825
2396	33257	22810
2397	33268	22794
2398	33279	22778
2399	33290	22762
2400	33308	22751
2401	33326	22740
2402	33337	22724
2403	33356	22714
2404	33368	22698
2405	33381	22684
2406	33392	22668
2407	33403	22652
2408	33414	22636
2409	33424	22620
2410	33435	22604
2411	33446	22588
2412	33456	22572
2413	33465	22555
2414	33474	22538
2415	33484	22521
2416	33495	22505
2417	33506	22490
2418	33515	22472
2419	33524	22455
2420	33534	22439
2421	33544	22423
2422	33553	22406
2423	33562	22388
2424	33571	22372
2425	33581	22355
2426	33590	22337
2427	33598	22320
2428	33607	22303
2429	33617	22286
2430	33637	22277
2431	33646	22260
2432	33666	22250
2433	33677	22234
2434	33688	22219
2435	33701	22204
2436	33718	22193
2437	33733	22180
2438	33745	22165
2439	33759	22151
2440	33773	22137
2441	33785	22122
2442	33798	22107
2443	33817	22097
2444	33831	22083
2445	33840	22066
2446	33860	22057
2447	33869	22040
2448	33881	22025
2449	33894	22010
2450	33903	21993
2451	33912	21976
2452	33921	21960
2453	33930	21942
2454	33939	21925
2455	33947	21908
2456	33956	21891
2457	33965	21874
2458	33974	21857
2459	33983	21840
2460	33992	21823
2461	34001	21806
2462	34010	21789
2463	34021	21774
2464	34030	21757
2465	34040	21741
2466	34051	21725
2467	34060	21708
2468	34079	21697
2469	34087	21681
2470	34096	21664
2471	34107	21648
2472	34125	21637
2473	34140	21624
2474	34160	21614
2475	34180	21604
2476	34201	21595
2477	34219	21583
2478	34240	21574
2479	34261	21565
2480	34279	21553
2481	34302	21546
2482	34326	21538
2483	34348	21529
2484	34358	21513
2485	34379	21504
2486	34397	21492
2487	34417	21483
2488	34439	21474
2489	34454	21461
2490	34468	21447
2491	34491	21439
2492	34508	21427
2493	34523	21414
2494	34532	21397
2495	34541	21380
2496	34557	21368
2497	34574	21356
2498	34582	21338
2499	34591	21322
2500	34601	21305
2501	34610	21289
2502	34619	21272
2503	34628	21255
2504	34637	21238
2505	34646	21222
2506	34655	21205
2507	34668	21190
2508	34677	21173
2509	34685	21157
2510	34695	21140
2511	34703	21123
2512	34712	21106
2513	34721	21089
2514	34736	21076
2515	34745	21060
2516	34756	21044
2517	34765	21027
2518	34781	21015
2519	34790	20998
2520	34798	20981
2521	34813	20968
2522	34829	20955
2523	34844	20942
2524	34860	20930
2525	34869	20913
2526	34885	20900
2527	34894	20884
2528	34907	20869
2529	34928	20860
2530	34949	20850
2531	34972	20842
2532	34996	20835
2533	35013	20822
2534	35033	20813
2535	35042	20795
2536	35054	20781
2537	35063	20764
2538	35073	20748
2539	35084	20732
2540	35094	20716
2541	35105	20701
2542	35116	20685
2543	35129	20671
2544	35139	20655
2545	35150	20640
2546	35161	20624
2547	35172	20609
2548	35195	20600
2549	35214	20590
2550	35226	20575
2551	35245	20564
2552	35252	20546
2553	35272	20536
2554	35281	20519
2555	35288	20501
2556	35295	20484
2557	35304	20467
2558	35323	20457
2559	35333	20441
2560	35340	20423
2561	35347	20405
2562	35354	20387
2563	35372	20376
2564	35381	20360
2565	35394	20345
2566	35402	20328
2567	35421	20317
2568	35441	20307
2569	35461	20296
2570	35481	20286
2571	35496	20273
2572	35505	20257
2573	35518	20242
2574	35528	20226
2575	35540	20212
2576	35550	20196
2577	35557	20178
2578	35564	20161
2579	35571	20143
2580	35578	20125
2581	35586	20108
2582	35597	20093
2583	35604	20075
2584	35613	20059
2585	35620	20041
2586	35626	20023
2587	35633	20006
2588	35646	19991
2589	35653	19974
2590	35665	19959
2591	35675	19943
2592	35682	19926
2593	35693	19910
2594	35702	19894
2595	35711	19877
2596	35718	19860
2597	35728	19844
2598	35739	19829
2599	35757	19817
2600	35766	19801
2601	35775	19785
2602	35799	19776
2603	35818	19766
2604	35837	19755
2605	35857	19745
2606	35877	19734
2607	35898	19724
2608	35910	19710
2609	35931	19700
2610	35950	19689
2611	35972	19680
2612	35992	19669
2613	36011	19658
2614	36031	19648
2615	36044	19634
2616	36058	19620
2617	36068	19604
2618	36087	19593
2619	36104	19581
2620	36116	19567
2621	36125	19550
2622	36140	19537
2623	36149	19521
2624	36158	19505
2625	36167	19488
2626	36176	19472
2627	36184	19455
2628	36194	19439
2629	36207	19425
2630	36216	19409
2631	36224	19392
2632	36233	19376
2633	36241	19359
2634	36254	19344
2635	36266	19330
2636	36289	19321
2637	36306	19309
2638	36314	19292
2639	36322	19275
2640	36330	19258
2641	36338	19242
2642	36345	19224
2643	36362	19212
2644	36372	19197
2645	36380	19179
2646	36390	19164
2647	36398	19147
2648	36410	19132
2649	36419	19116
2650	36429	19101
2651	36438	19085
2652	36449	19069
2653	36459	19053
2654	36470	19038
2655	36480	19023
2656	36491	19008
2657	36501	18992
2658	36521	18981
2659	36543	18972
2660	36554	18957
2661	36578	18949
2662	36596	18937
2663	36608	18922
2664	36627	18911
2665	36643	18898
2666	36651	18882
2667	36660	18866
2668	36669	18850
2669	36680	18834
2670	36687	18817
2671	36702	18804
2672	36711	18788
2673	36721	18772
2674	36734	18758
2675	36743	18742
2676	36762	18731
2677	36773	18716
2678	36782	18700
2679	36789	18682
2680	36798	18666
2681	36811	18652
2682	36829	18641
2683	36840	18626
2684	36855	18613
2685	36873	18601
2686	36881	18585
2687	36890	18568
2688	36909	18557
2689	36922	18543
2690	36929	18526
2691	36939	18511
2692	36948	18494
2693	36959	18479
2694	36979	18469
2695	36993	18455
2696	37014	18445
2697	37025	18430
2698	37046	18420
2699	37066	18409
2700	37078	18395
2701	37100	18385
2702	37120	18375
2703	37136	18362
2704	37156	18351
2705	37177	18341
2706	37196	18330
2707	37211	18317
2708	37222	18301
2709	37241	18290
2710	37253	18276
2711	37268	18263
2712	37286	18251
2713	37302	18239
2714	37313	18223
2715	37325	18209
2716	37338	18195
2717	37351	18181
2718	37369	18169
2719	37382	18155
2720	37403	18145
2721	37418	18131
2722	37433	18118
2723	37442	18102
2724	37452	18087
2725	37467	18073
2726	37481	18060
2727	37493	18045
2728	37501	18029
2729	37512	18014
2730	37519	17997
2731	37532	17982
2732	37552	17972
2733	37561	17956
2734	37569	17940
2735	37578	17924
2736	37587	17907
2737	37600	17894
2738	37611	17879
2739	37626	17865
2740	37635	17849
2741	37644	17833
2742	37658	17820
2743	37672	17806
2744	37684	17792
2745	37694	17776
2746	37704	17760
2747	37717	17747
2748	37729	17732
2749	37749	17721
2750	37757	17705
2751	37768	17690
2752	37785	17678
2753	37796	17663
2754	37814	17651
2755	37831	17639
2756	37840	17623
2757	37849	17607
2758	37864	17594
2759	37880	17581
2760	37894	17567
2761	37907	17553
2762	37918	17538
2763	37929	17523
2764	37936	17506
2765	37947	17491
2766	37954	17475
2767	37960	17458
2768	37968	17441
2769	37985	17429
2770	37999	17415
2771	38009	17400
2772	38018	17384
2773	38033	17371
2774	38051	17359
2775	38072	17349
2776	38080	17333
2777	38087	17316
2778	38094	17299
2779	38107	17285
2780	38117	17270
2781	38128	17255
2782	38141	17241
2783	38150	17225
2784	38159	17209
2785	38166	17192
2786	38175	17177
2787	38186	17162
2788	38198	17147
2789	38212	17133
2790	38220	17117
2791	38228	17101
2792	38238	17086
2793	38245	17069
2794	38252	17052
2795	38260	17036
2796	38269	17020
2797	38281	17006
2798	38290	16990
2799	38304	16976
2800	38311	16960
2801	38320	16944
2802	38329	16928
2803	38338	16913
2804	38344	16896
2805	38353	16880
2806	38359	16863
2807	38367	16847
2808	38383	16834
2809	38396	16820
2810	38405	16804
2811	38417	16790
2812	38427	16775
2813	38438	16760
2814	38450	16746
2815	38457	16729
2816	38469	16715
2817	38479	16700
2818	38488	16684
2819	38499	16669
2820	38508	16653
2821	38515	16637
2822	38526	16622
2823	38537	16607
2824	38548	16592
2825	38557	16577
2826	38566	16561
2827	38574	16545
2828	38583	16529
2829	38596	16515
2830	38605	16500
2831	38613	16484
2832	38625	16470
2833	38634	16454
2834	38642	16438
2835	38651	16422
2836	38659	16406
2837	38668	16391
2838	38677	16375
2839	38686	16360
2840	38695	16344
2841	38703	16328
2842	38712	16312
2843	38721	16297
2844	38733	16282
2845	38742	16267
2846	38753	16252
2847	38761	16236
2848	38771	16221
2849	38795	16212
2850	38816	16201
2851	38828	16187
2852	38842	16174
2853	38850	16158
2854	38862	16143
2855	38871	16128
2856	38889	16116
2857	38898	16101
2858	38908	16085
2859	38916	16070
2860	38925	16054
2861	38936	16039
2862	38943	16023
2863	38951	16007
2864	38960	15992
2865	38972	15977
2866	38990	15965
2867	38999	15950
2868	39008	15935
2869	39020	15920
2870	39037	15908
2871	39052	15895
2872	39066	15882
2873	39077	15867
2874	39092	15854
2875	39102	15839
2876	39121	15827
2877	39131	15812
2878	39149	15801
2879	39163	15787
2880	39184	15777
2881	39207	15767
2882	39221	15753
2883	39240	15742
2884	39254	15728
2885	39273	15717
2886	39292	15706
2887	39303	15691
2888	39310	15675
2889	39317	15659
2890	39328	15644
2891	39336	15628
2892	39348	15614
2893	39356	15598
2894	39362	15581
2895	39369	15565
2896	39379	15550
2897	39386	15534
2898	39404	15522
2899	39418	15509
2900	39437	15497
2901	39448	15482
2902	39458	15468
2903	39469	15453
2904	39477	15437
2905	39484	15421
2906	39491	15405
2907	39502	15390
2908	39517	15377
2909	39532	15364
2910	39554	15354
2911	39572	15342
2912	39581	15327
2913	39594	15313
2914	39600	15296
2915	39613	15283
2916	39620	15267
2917	39627	15250
2918	39639	15236
2919	39646	15220
2920	39659	15206
2921	39666	15190
2922	39687	15179
2923	39701	15166
2924	39710	15151
2925	39719	15135
2926	39732	15121
2927	39743	15107
2928	39757	15093
2929	39766	15078
2930	39779	15064
2931	39788	15049
2932	39797	15034
2933	39813	15021
2934	39824	15007
2935	39835	14992
2936	39844	14977
2937	39852	14961
2938	39868	14948
2939	39877	14933
2940	39886	14918
2941	39895	14903
2942	39904	14888
2943	39914	14872
2944	39923	14857
2945	39930	14841
2946	39941	14827
2947	39949	14811
2948	39958	14796
2949	39967	14781
2950	39980	14767
2951	39993	14753
2952	40002	14738
2953	40022	14727
2954	40029	14711
2955	40045	14698
2956	40066	14687
2957	40086	14676
2958	40105	14665
2959	40127	14654
2960	40139	14640
2961	40151	14626
2962	40164	14612
2963	40178	14599
2964	40191	14585
2965	40205	14572
2966	40228	14561
2967	40237	14546
2968	40248	14532
2969	40258	14517
2970	40270	14503
2971	40283	14489
2972	40296	14475
2973	40307	14461
2974	40317	14446
2975	40326	14431
2976	40336	14416
2977	40360	14406
2978	40369	14391
2979	40388	14379
2980	40405	14367
2981	40412	14351
2982	40420	14336
2983	40442	14325
2984	40463	14314
2985	40483	14303
2986	40491	14288
2987	40499	14272
2988	40506	14256
2989	40525	14244
2990	40547	14234
2991	40569	14223
2992	40583	14210
2993	40590	14194
2994	40610	14183
2995	40619	14167
2996	40632	14154
2997	40640	14138
2998	40658	14126
2999	40667	14111
3000	40676	14096
3001	40688	14082
3002	40703	14069
3003	40717	14056
3004	40728	14041
3005	40746	14029
3006	40761	14016
3007	40775	14002
3008	40790	13989
3009	40804	13976
3010	40813	13961
3011	40832	13949
3012	40849	13937
3013	40861	13923
3014	40876	13910
3015	40884	13894
3016	40895	13880
3017	40910	13867
3018	40925	13854
3019	40939	13840
3020	40958	13828
3021	40970	13815
3022	40990	13803
3023	40999	13788
3024	41020	13777
3025	41033	13763
3026	41053	13752
3027	41074	13741
3028	41085	13726
3029	41094	13711
3030	41103	13696
3031	41112	13681
3032	41121	13666
3033	41134	13652
3034	41145	13638
3035	41155	13623
3036	41164	13608
3037	41173	13593
3038	41181	13578
3039	41190	13563
3040	41201	13548
3041	41216	13535
3042	41229	13522
3043	41239	13507
3044	41250	13492
3045	41260	13478
3046	41287	13468
3047	41309	13458
3048	41321	13444
3049	41340	13432
3050	41364	13421
3051	41385	13410
3052	41394	13395
3053	41407	13382
3054	41416	13367
3055	41436	13355
3056	41447	13341
3057	41456	13326
3058	41466	13311
3059	41473	13295
3060	41482	13281
3061	41495	13267
3062	41504	13252
3063	41513	13237
3064	41532	13225
3065	41549	13212
3066	41567	13200
3067	41575	13185
3068	41584	13170
3069	41593	13155
3070	41601	13140
3071	41610	13125
3072	41619	13110
3073	41628	13095
3074	41636	13079
3075	41655	13068
3076	41670	13055
3077	41689	13043
3078	41715	13033
3079	41725	13018
3080	41736	13004
3081	41748	12990
3082	41761	12976
3083	41773	12962
3084	41786	12949
3085	41806	12937
3086	41817	12923
3087	41828	12908
3088	41838	12894
3089	41859	12882
3090	41868	12867
3091	41883	12854
3092	41891	12839
3093	41901	12825
3094	41910	12810
3095	41928	12797
3096	41936	12782
3097	41955	12770
3098	41968	12757
3099	41980	12743
3100	41992	12729
3101	42003	12714
3102	42015	12700
3103	42024	12685
3104	42031	12670
3105	42056	12660
3106	42074	12648
3107	42089	12635
3108	42098	12620
3109	42118	12608
3110	42136	12596
3111	42157	12584
3112	42176	12573
3113	42197	12561
3114	42216	12549
3115	42236	12538
3116	42251	12524
3117	42272	12513
3118	42286	12500
3119	42294	12484
3120	42305	12470
3121	42324	12458
3122	42343	12446
3123	42351	12431
3124	42365	12418
3125	42373	12402
3126	42380	12387
3127	42398	12375
3128	42407	12360
3129	42415	12345
3130	42427	12331
3131	42440	12317
3132	42452	12303
3133	42471	12291
3134	42494	12280
3135	42506	12266
3136	42519	12252
3137	42532	12239
3138	42545	12225
3139	42559	12212
3140	42578	12200
3141	42585	12184
3142	42592	12169
3143	42610	12156
3144	42629	12144
3145	42647	12132
3146	42668	12121
3147	42682	12107
3148	42689	12092
3149	42710	12080
3150	42728	12068
3151	42748	12057
3152	42769	12045
3153	42787	12033
3154	42807	12021
3155	42828	12009
3156	42847	11997
3157	42867	11986
3158	42886	11974
3159	42906	11962
3160	42927	11950
3161	42945	11938
3162	42965	11926
3163	42984	11914
3164	43002	11902
3165	43016	11888
3166	43037	11877
3167	43045	11861
3168	43055	11847
3169	43069	11834
3170	43091	11822
3171	43100	11807
3172	43120	11795
3173	43128	11780
3174	43146	11768
3175	43155	11753
3176	43179	11742
3177	43188	11728
3178	43195	11712
3179	43202	11697
3180	43209	11681
3181	43218	11667
3182	43225	11651
3183	43235	11637
3184	43245	11622
3185	43256	11608
3186	43266	11593
3187	43285	11581
3188	43293	11566
3189	43301	11551
3190	43308	11536
3191	43315	11521
3192	43323	11505
3193	43329	11490
3194	43336	11475
3195	43343	11459
3196	43359	11446
3197	43367	11431
3198	43375	11416
3199	43381	11401
3200	43401	11389
3201	43408	11373
3202	43419	11359
3203	43430	11345
3204	43437	11330
3205	43444	11315
3206	43454	11300
3207	43463	11285
3208	43473	11271
3209	43482	11256
3210	43499	11243
3211	43512	11230
3212	43532	11218
3213	43554	11207
3214	43574	11195
3215	43594	11183
3216	43605	11169
3217	43613	11154
3218	43623	11139
3219	43633	11125
3220	43649	11112
3221	43667	11099
3222	43688	11088
3223	43704	11075
3224	43714	11060
