iter	RMSE
1509	0.09660043015
1510	0.09660042027
1511	0.09660042027
1512	0.09660041534
1513	0.09660041534
1514	0.0966004104
1515	0.09660040547
1516	0.09660040053
1517	0.09660040547
1518	0.09660040053
1519	0.09660039559
1520	0.09660039066
1521	0.09660039066
1522	0.09660039559
1523	0.09660039559
1524	0.09660039066
1525	0.09660039066
1526	0.09660029193
1527	0.09660015372
1528	0.09660014878
1529	0.09660009449
1530	0.09660003032
1531	0.09659213207
1532	0.09659209258
1533	0.09659207283
1534	0.09658762485
1535	0.09658757054
1536	0.09654413635
1537	0.09654413141
1538	0.09654303987
1539	0.09654303987
1540	0.09654303
1541	0.09654299542
1542	0.09654296579
1543	0.09654295591
1544	0.09654295591
1545	0.09654292627
1546	0.09654293121
1547	0.09654292627
1548	0.09654291146
1549	0.09654291146
1550	0.09654290158
1551	0.09654290158
1552	0.096542867
1553	0.09654285713
1554	0.09654285219
1555	0.09654285219
1556	0.09654284231
1557	0.09654283243
1558	0.09654282749
1559	0.09654282255
1560	0.09654281761
1561	0.09654281761
1562	0.09654281761
1563	0.09654280773
1564	0.09654278798
1565	0.09654278798
1566	0.09654276328
1567	0.09654274353
1568	0.09654273365
1569	0.09654271883
1570	0.09654271389
1571	0.09654248669
1572	0.09654236815
1573	0.09654231876
1574	0.09654227925
1575	0.09654226443
1576	0.09654223973
1577	0.09654199278
1578	0.09654198784
1579	0.09654198784
1580	0.09654150874
1581	0.09654150874
1582	0.09654149886
1583	0.09654149392
1584	0.09654148404
1585	0.09654071846
1586	0.09654071352
1587	0.09654071846
1588	0.09654061968
1589	0.09654043199
1590	0.09654042705
1591	0.09654041717
1592	0.09654041223
1593	0.09653334884
1594	0.09652074707
1595	0.09652071743
1596	0.09651880059
1597	0.09651436899
1598	0.09651436899
1599	0.09651435417
1600	0.09607283202
1601	0.09607248459
1602	0.09606148527
1603	0.09606075558
1604	0.09606075061
1605	0.09606031875
1606	0.09605283285
1607	0.09605270874
1608	0.09605121943
1609	0.09605122439
1610	0.09605111021
1611	0.09605109035
1612	0.09605107546
1613	0.0960510705
1614	0.09605106057
1615	0.09605106553
1616	0.09605096624
1617	0.0960509166
1618	0.09604456193
1619	0.09604450235
1620	0.09604446264
1621	0.09604440802
1622	0.09604434845
1623	0.0960442988
1624	0.09604429383
1625	0.09604429383
1626	0.0960442988
1627	0.0960442988
1628	0.09604425908
1629	0.09604424419
1630	0.09604423426
1631	0.09604423426
1632	0.09604423426
1633	0.09604327605
1634	0.09604315193
1635	0.09604315193
1636	0.09604262566
1637	0.09604261573
1638	0.09604255615
1639	0.09603976586
1640	0.09603942824
1641	0.09603937859
1642	0.09603937859
1643	0.09603476102
1644	0.09603474116
1645	0.0960347064
1646	0.09603468157
1647	0.09603467164
1648	0.09603467661
1649	0.0960344482
1650	0.09603442338
1651	0.09603441841
1652	0.09603441841
1653	0.09603439855
1654	0.09603439359
1655	0.09603429925
1656	0.09603384741
1657	0.09603382754
1658	0.09603381265
1659	0.09603379775
1660	0.09603295365
1661	0.09603273517
1662	0.09603271531
1663	0.09603271531
1664	0.09603271531
1665	0.09603271531
1666	0.09603271531
1667	0.09603270538
1668	0.09603270538
1669	0.09603270538
1670	0.09603271034
1671	0.09603271034
1672	0.09603271034
1673	0.09603270538
1674	0.09603270041
1675	0.09603270538
1676	0.09603270538
1677	0.09603270041
1678	0.09603270538
1679	0.09603270538
1680	0.09603270538
1681	0.09603270041
1682	0.09603270041
1683	0.09603270041
1684	0.09603270538
1685	0.09603269545
1686	0.09603234787
1687	0.09603234787
1688	0.09603234787
1689	0.09603234787
1690	0.09603226346
1691	0.09603168251
1692	0.09602989991
1693	0.09602988998
1694	0.09602980556
1695	0.09602815203
1696	0.09602809741
1697	0.09602657793
1698	0.09602538119
1699	0.09602534643
1700	0.0960215426
1701	0.09602152273
1702	0.0960215128
1703	0.09602073811
1704	0.09601927313
1705	0.0960190298
1706	0.0960190298
1707	0.0960190298
1708	0.0960190298
1709	0.0960190298
1710	0.0960190298
1711	0.09601902483
1712	0.09601891061
1713	0.09601890565
1714	0.09601890565
1715	0.09601890565
1716	0.09601890565
1717	0.09601889571
1718	0.09601890068
1719	0.09601889571
1720	0.0960187666
1721	0.09601866231
1722	0.09601866231
1723	0.09601636298
1724	0.09601635305
1725	0.09601626862
1726	0.09601622393
1727	0.09601459996
1728	0.09601459996
1729	0.09601459996
1730	0.09601459003
1731	0.09601459003
1732	0.09601457513
1733	0.09601454533
1734	0.09601454037
1735	0.0960145354
1736	0.09601451057
1737	0.09601438144
1738	0.09601437648
1739	0.09601101423
1740	0.09601028415
1741	0.09600647972
1742	0.09599063458
1743	0.09598976526
1744	0.09598798188
1745	0.09598565201
1746	0.09598543839
1747	0.0959853291
1748	0.09597926321
1749	0.09597924831
1750	0.09593611527
1751	0.09591795682
1752	0.09591746963
1753	0.09591196124
1754	0.09589844247
1755	0.09589224677
1756	0.0958921871
1757	0.09589216223
1758	0.09589176939
1759	0.09589156054
1760	0.09589151082
1761	0.09589148098
1762	0.09589146109
1763	0.09589143623
1764	0.09589142628
1765	0.09589142131
1766	0.09589140639
1767	0.09589135169
1768	0.09589134672
1769	0.09589007868
1770	0.09561581736
1771	0.09561348341
1772	0.09549393192
1773	0.09543421244
1774	0.09543370779
1775	0.0954336878
1776	0.09543212388
1777	0.09543212888
1778	0.09543211888
1779	0.09540321411
1780	0.0948452462
1781	0.09463405599
1782	0.09463218156
1783	0.09462635647
1784	0.09461802638
1785	0.09461363174
1786	0.09461287576
1787	0.09460971571
1788	0.09460928226
1789	0.09440148392
1790	0.09438740024
1791	0.09438684452
1792	0.0943863848
1793	0.09438600084
1794	0.09438129732
1795	0.09438128217
1796	0.0943812468
1797	0.09437130346
1798	0.09437127314
1799	0.09436474978
1800	0.09394952015
1801	0.09394951508
1802	0.09392969331
1803	0.09392851554
1804	0.09389250034
1805	0.09377977026
1806	0.09377976009
1807	0.09377974483
1808	0.09377974483
1809	0.09377974483
1810	0.09377969907
1811	0.09377969907
1812	0.09377969907
1813	0.09377969907
1814	0.09377592618
1815	0.09375851402
1816	0.0937585191
1817	0.09375849876
1818	0.09375848859
1819	0.09375846825
1820	0.09375845299
1821	0.0937584479
1822	0.09375844282
1823	0.09375844282
1824	0.09375843773
1825	0.09375843773
1826	0.09375842756
1827	0.0937584123
1828	0.09375840722
1829	0.09375840722
1830	0.09375481148
1831	0.09375472502
1832	0.09375472502
1833	0.09373263389
1834	0.09373255249
1835	0.09373255249
1836	0.09373248636
1837	0.09373248636
1838	0.0937323897
1839	0.09370212095
1840	0.09368595733
1841	0.09368213995
1842	0.09330001668
1843	0.09329722614
1844	0.09325661594
1845	0.0932563654
1846	0.09272943549
1847	0.09268993467
1848	0.09268990894
1849	0.09268903953
1850	0.09266270118
1851	0.09266264458
1852	0.09266258282
1853	0.09266161538
1854	0.09266079716
1855	0.09266076629
1856	0.09265961356
1857	0.09265919673
1858	0.09265918129
1859	0.09265871813
1860	0.09265869755
1861	0.09265867696
1862	0.09265866153
1863	0.09265865123
1864	0.09265865638
1865	0.0926586358
1866	0.09265823954
1867	0.09265745731
1868	0.09264042685
1869	0.09255248668
1870	0.09255249184
1871	0.09255248153
1872	0.09255248668
1873	0.09255235788
1874	0.09255181691
1875	0.09255176539
1876	0.09255173963
1877	0.09254902443
1878	0.09254000752
1879	0.09253971897
1880	0.09252732054
1881	0.09252732054
1882	0.09252732054
1883	0.09252732054
1884	0.09252732054
1885	0.09252732054
1886	0.09252732054
1887	0.09252729477
1888	0.09252728446
1889	0.09251557503
1890	0.09251553379
1891	0.09251476067
1892	0.09251292061
1893	0.09251269382
1894	0.09251252889
1895	0.09250457031
1896	0.09250443113
1897	0.09250437443
1898	0.09232473213
1899	0.09232446356
1900	0.0923240917
1901	0.09232382312
1902	0.09223933428
1903	0.09223932394
1904	0.09223861053
1905	0.09223860019
1906	0.09223860019
1907	0.09223858469
1908	0.09223858469
1909	0.09223857952
1910	0.09223845545
1911	0.09223846062
1912	0.09223845545
1913	0.09223845028
1914	0.09223746804
1915	0.09223746804
1916	0.09223746804
1917	0.09223746287
1918	0.09223449544
1919	0.09223409736
1920	0.09223409736
1921	0.09223409219
1922	0.09223409219
1923	0.09223377166
1924	0.09223376649
1925	0.09223377166
1926	0.09216767696
1927	0.09216767696
1928	0.09216766661
1929	0.09216766661
1930	0.09216766661
1931	0.09216749588
1932	0.09216081136
1933	0.09216081136
1934	0.09216081136
1935	0.09216081653
1936	0.09214965043
1937	0.09214897773
1938	0.09214897256
1939	0.09214896738
1940	0.09214869313
1941	0.09214859998
1942	0.09214856894
1943	0.09214849649
1944	0.09214849132
1945	0.09214849132
1946	0.09214849132
1947	0.09214849649
1948	0.0921370132
1949	0.09213694593
1950	0.0921369097
1951	0.09213477745
1952	0.09213435823
1953	0.09213431166
1954	0.0921343013
1955	0.0921343013
1956	0.0921343013
1957	0.09213429613
1958	0.0921343013
1959	0.09213429613
1960	0.0921343013
1961	0.09213429613
1962	0.0921343013
1963	0.09213348358
1964	0.09213348358
1965	0.09213338524
1966	0.09213335937
1967	0.09213335419
1968	0.09213334902
1969	0.09213333866
1970	0.09213333866
1971	0.09213333349
1972	0.09213332831
1973	0.0921331627
1974	0.09213309024
1975	0.09213304366
1976	0.09213298155
1977	0.09213294532
1978	0.09213291945
1979	0.09213291427
1980	0.09213286252
1981	0.09213282111
1982	0.09213280559
1983	0.09213278488
1984	0.09213277971
1985	0.09213276936
1986	0.09213276936
1987	0.09213276418
1988	0.09213276418
1989	0.09213276418
1990	0.09213272278
1991	0.09213272278
1992	0.09213270207
1993	0.0921326969
1994	0.09213270207
1995	0.0921326969
1996	0.09213270207
1997	0.0921326969
1998	0.09213270207
1999	0.09213266585
2000	0.09213266585
2001	0.09213266585
2002	0.09213266585
2003	0.09213266585
2004	0.09213266585
2005	0.09213266067
2006	0.09213263479
2007	0.09213263997
2008	0.09213261409
2009	0.09213260891
2010	0.09213259856
2011	0.09213260374
2012	0.09213259856
2013	0.09213259856
2014	0.09213260374
2015	0.09213258821
2016	0.09213258821
2017	0.09213258821
2018	0.09213257786
2019	0.09213257269
2020	0.09213257269
2021	0.09213257269
2022	0.09213257269
2023	0.09213257269
2024	0.09213256751
2025	0.09213256751
2026	0.09213257269
2027	0.09213255716
2028	0.09213255716
2029	0.09213045586
2030	0.09210037511
2031	0.09210031298
2032	0.09210027156
2033	0.09210023014
2034	0.09210021979
2035	0.09210020943
2036	0.09210018873
2037	0.09210017837
2038	0.09210017319
2039	0.09210017837
2040	0.09210016284
2041	0.09210015766
2042	0.09210015766
2043	0.09210015766
2044	0.09210014731
2045	0.09210014731
2046	0.09210014731
2047	0.09210014731
2048	0.09210014213
2049	0.09210014731
2050	0.09210014213
2051	0.09210014731
2052	0.09210014731
2053	0.09210014731
2054	0.09210014731
2055	0.09210014731
2056	0.09210014731
2057	0.09210014213
2058	0.09210014213
2059	0.09210014731
2060	0.09210014731
2061	0.09210014731
2062	0.09210013695
2063	0.09210013695
2064	0.09210013695
2065	0.09210013695
2066	0.09210013695
2067	0.09210013695
2068	0.09210013695
2069	0.09210013695
2070	0.09210013695
2071	0.09210013695
2072	0.09210013695
2073	0.0921001266
2074	0.0921001266
2075	0.0921001266
2076	0.0921001266
2077	0.09208439638
2078	0.09208439638
2079	0.09207465555
2080	0.09207297242
2081	0.09207280152
2082	0.09205807151
2083	0.09205807151
2084	0.09205801453
2085	0.09205801971
2086	0.09205198511
2087	0.09205196439
2088	0.09205195403
2089	0.09205195921
2090	0.09205195403
2091	0.09205133242
2092	0.09205131688
2093	0.09205131688
2094	0.0920513117
2095	0.0920513117
2096	0.09205129098
2097	0.09205129098
2098	0.09205129098
2099	0.09205127544
2100	0.09205127544
2101	0.09205127544
2102	0.09205127544
2103	0.09205127026
2104	0.09205126508
2105	0.09205126508
2106	0.09205126508
2107	0.09205126508
2108	0.09205125471
2109	0.09205125471
2110	0.09205125471
2111	0.09205124953
2112	0.09205124435
2113	0.09205124435
2114	0.09205124435
2115	0.09205124435
2116	0.09205124435
2117	0.09205124435
2118	0.09205123917
2119	0.09205123917
2120	0.09205123917
2121	0.09204169688
2122	0.09201421972
2123	0.09201420935
2124	0.09201419899
2125	0.09201419381
2126	0.09201056619
2127	0.0920103278
2128	0.09201031743
2129	0.09201030707
2130	0.09201030707
2131	0.09200881451
2132	0.09200730639
2133	0.09200730121
2134	0.09200729602
2135	0.09200729084
2136	0.09200728566
2137	0.09200537326
2138	0.09200537326
2139	0.09200536808
2140	0.09200536808
2141	0.09200536808
2142	0.09200536808
2143	0.09200536808
2144	0.09199628752
2145	0.09199628752
2146	0.09199628234
2147	0.09199627197
2148	0.09199223415
2149	0.09199095383
2150	0.09199087608
2151	0.09199087089
2152	0.09198534509
2153	0.09198524659
2154	0.09198264427
2155	0.09197416287
2156	0.09197183501
2157	0.09197024851
2158	0.09196996335
2159	0.09191384253
2160	0.09103910348
2161	0.09103386037
2162	0.09103349371
2163	0.09102883174
2164	0.09086291948
2165	0.09085140492
2166	0.09084580455
2167	0.09084574682
2168	0.09084571007
2169	0.09084570483
2170	0.09038007063
2171	0.09038007591
2172	0.09037997039
2173	0.09037689448
2174	0.09037685754
2175	0.09037678368
2176	0.09037673092
2177	0.09037672036
2178	0.09037668343
2179	0.09037667288
2180	0.09037667288
2181	0.09037667288
2182	0.09037667288
2183	0.0903766676
2184	0.0903766676
2185	0.0903766676
2186	0.0903766676
2187	0.0903766676
2188	0.09037666233
2189	0.09037665178
2190	0.0903766465
2191	0.0903766465
2192	0.09037664122
2193	0.09037663595
2194	0.09037663067
2195	0.09037663067
2196	0.09037663067
2197	0.09037662539
2198	0.09037662539
2199	0.09037662012
2200	0.09037662012
2201	0.09037662012
2202	0.09037662012
2203	0.09037661484
2204	0.09037661484
2205	0.09037661484
2206	0.09037661484
2207	0.09037661484
2208	0.09037660429
2209	0.09037660429
2210	0.09037659901
2211	0.09037659901
2212	0.09037659901
2213	0.09037659374
2214	0.09037659374
2215	0.09037657263
2216	0.09037657263
2217	0.09037657263
2218	0.09037657263
2219	0.09037656736
2220	0.09037656208
2221	0.09037656208
2222	0.09037656208
2223	0.09037656208
2224	0.09037656208
2225	0.09037656208
2226	0.09037656208
2227	0.09037656208
2228	0.09037656208
2229	0.09037656208
2230	0.09037656208
2231	0.09037656208
2232	0.09037656208
2233	0.09037655681
2234	0.09037655681
2235	0.09037655681
2236	0.09037648294
2237	0.09034731184
2238	0.09034684739
2239	0.09034305254
2240	0.09034282558
2241	0.09034093601
2242	0.09034090961
2243	0.09033948977
2244	0.09030772477
2245	0.09030748188
2246	0.09030605095
2247	0.09030596647
2248	0.09030187947
2249	0.09030179498
2250	0.0903017897
2251	0.09030175802
2252	0.09030105043
2253	0.0903009501
2254	0.09030055406
2255	0.09029976197
2256	0.09029952963
2257	0.09029952435
2258	0.09029916526
2259	0.09029911774
2260	0.09029908605
2261	0.09029905437
2262	0.09029904381
2263	0.09029902269
2264	0.09029902269
2265	0.0902990174
2266	0.0902990174
2267	0.0902990174
2268	0.09029900684
2269	0.09029899628
2270	0.09029897516
2271	0.09029896988
2272	0.0902989646
2273	0.09029896988
2274	0.0902989646
2275	0.09029895932
2276	0.09029895932
2277	0.09029894876
2278	0.09023808459
2279	0.09016988721
2280	0.09016988721
2281	0.0901698449
2282	0.0901698449
2283	0.09016983961
2284	0.09016983961
2285	0.09016983961
2286	0.09016983432
2287	0.09016983432
2288	0.09016983432
2289	0.09016983432
2290	0.09016976558
2291	0.09016976558
2292	0.09016976558
2293	0.09016976558
2294	0.09016976558
2295	0.09016976029
2296	0.09016961751
2297	0.09016944299
2298	0.09016944299
2299	0.09016944299
2300	0.09016944299
2301	0.09016944299
2302	0.08996883277
2303	0.08996880097
2304	0.08996765615
2305	0.08996673393
2306	0.08996596011
2307	0.08996535058
2308	0.08996533998
2309	0.08996532408
2310	0.08996481526
2311	0.08996481526
2312	0.08996481526
2313	0.08996481526
2314	0.08996481526
2315	0.08996480466
2316	0.08996441243
2317	0.08996441243
2318	0.08996440183
2319	0.08996440183
2320	0.08981696484
2321	0.08981596144
2322	0.08933979702
2323	0.08914203238
2324	0.08914188795
2325	0.08914131826
2326	0.0891408823
2327	0.08914086358
2328	0.0891408502
2329	0.08914083951
2330	0.089140671
2331	0.08914066833
2332	0.08914066565
2333	0.08914060146
2334	0.08914056937
2335	0.0890649842
2336	0.08906495476
2337	0.08906461747
2338	0.08906460944
2339	0.08906427482
2340	0.08906406602
2341	0.08906381439
2342	0.08906367251
2343	0.08906365377
2344	0.08906364842
2345	0.089063627
2346	0.08905692367
2347	0.08905692635
2348	0.08905688887
2349	0.08905687816
2350	0.08905687816
2351	0.08905687281
2352	0.08905687281
2353	0.08905687281
2354	0.08905687281
2355	0.08905687281
2356	0.08905687281
2357	0.08905687281
2358	0.08905687281
2359	0.08905334961
2360	0.08905334693
2361	0.0890533389
2362	0.08905333355
2363	0.08905332819
2364	0.08905332552
2365	0.08905332552
2366	0.08905332016
2367	0.08905332016
2368	0.08905331481
2369	0.08905331748
2370	0.08905331213
2371	0.08905331213
2372	0.08905331213
2373	0.08905331481
2374	0.08905331213
2375	0.08905331213
2376	0.08905331213
2377	0.08905331481
2378	0.08905331481
2379	0.08905331748
2380	0.08905331748
2381	0.08905331748
2382	0.08905331481
2383	0.08905331213
2384	0.08905331213
2385	0.08905331213
2386	0.08905330677
2387	0.08905330677
2388	0.08905331481
2389	0.08905331213
2390	0.08905331213
2391	0.08905330945
2392	0.08905330945
2393	0.08905330945
2394	0.08905331481
2395	0.08905331481
2396	0.08905331481
2397	0.08905331213
2398	0.08905330945
2399	0.08905331213
2400	0.08905331481
2401	0.08905331481
2402	0.08905331481
2403	0.08905330677
2404	0.08905331213
2405	0.08905331213
2406	0.08905331481
2407	0.08905331748
2408	0.08905331748
2409	0.08905331213
2410	0.08905331481
2411	0.08905331213
2412	0.08905331748
2413	0.08905331748
2414	0.08905331748
2415	0.08905332284
2416	0.08905332016
2417	0.08905332016
2418	0.08905332016
2419	0.08905332016
2420	0.08905332016
2421	0.08905332016
2422	0.08905332284
2423	0.08905332284
2424	0.08905332284
2425	0.08905332552
2426	0.08905332552
2427	0.08905333087
2428	0.08905333087
2429	0.08905332819
2430	0.08905181821
2431	0.08905182356
2432	0.08894970092
2433	0.0889496768
2434	0.08894965535
2435	0.08894963659
2436	0.08894960174
2437	0.08894959638
2438	0.0889495803
2439	0.08894956422
2440	0.0889495535
2441	0.08894954278
2442	0.08894953742
2443	0.08894952133
2444	0.08894951597
2445	0.08894951329
2446	0.0889437074
2447	0.0889437074
2448	0.08894370472
2449	0.08894370472
2450	0.08894370204
2451	0.08894370204
2452	0.08894370472
2453	0.08894369668
2454	0.08894369668
2455	0.08894369399
2456	0.08894369399
2457	0.08894369399
2458	0.08894369131
2459	0.08894369131
2460	0.08894369131
2461	0.08894369131
2462	0.08894369131
2463	0.08894369131
2464	0.08894369131
2465	0.08894369131
2466	0.08894369131
2467	0.08894369131
2468	0.08894213122
2469	0.08894213122
2470	0.08894212854
2471	0.08894212586
2472	0.08893723898
2473	0.08893722558
2474	0.08889016058
2475	0.08823342978
2476	0.0881784972
2477	0.0881784242
2478	0.08817815382
2479	0.08817803755
2480	0.0881779997
2481	0.08815477883
2482	0.08813526337
2483	0.08813460602
2484	0.0881345979
2485	0.08813444101
2486	0.08813443018
2487	0.08813429222
2488	0.08813418942
2489	0.08813416237
2490	0.08813413532
2491	0.08812382799
2492	0.08812376576
2493	0.08812374953
2494	0.08812375494
2495	0.088123736
2496	0.08812370895
2497	0.08812367377
2498	0.08812366836
2499	0.08812366025
2500	0.08812366025
2501	0.08812365754
2502	0.08812365754
2503	0.08812365484
2504	0.08812365484
2505	0.08812364672
2506	0.08812364942
2507	0.0881236386
2508	0.08812363319
2509	0.08812363319
2510	0.08812363049
2511	0.08812363319
2512	0.08812363049
2513	0.08812363049
2514	0.08812362778
2515	0.08812362778
2516	0.08812362237
2517	0.08812362507
2518	0.08812361966
2519	0.08812361966
2520	0.08812361966
2521	0.08812361966
2522	0.08812361696
2523	0.08812362237
2524	0.08812362237
2525	0.08812362237
2526	0.08812362237
2527	0.08812362237
2528	0.08812361696
2529	0.08812153911
2530	0.08788641754
2531	0.08784194887
2532	0.08782477459
2533	0.08782472573
2534	0.08780525911
2535	0.08780526182
2536	0.08780520752
2537	0.08780521295
2538	0.08780521023
2539	0.08780518579
2540	0.08780518579
2541	0.08780518579
2542	0.08780518579
2543	0.08780516679
2544	0.08780516407
2545	0.08780515864
2546	0.08780515593
2547	0.08780515864
2548	0.08779825061
2549	0.08779666744
2550	0.08779656968
2551	0.08779646377
2552	0.08779646377
2553	0.08779619765
2554	0.08779619765
2555	0.08779619765
2556	0.08779619765
2557	0.08779619765
2558	0.08779617321
2559	0.08779617321
2560	0.08779617321
2561	0.08779617321
2562	0.08779617321
2563	0.08779616234
2564	0.08779616234
2565	0.08779616234
2566	0.08779615691
2567	0.08779614877
2568	0.08779614605
2569	0.08776181425
2570	0.08762606395
2571	0.08762602586
2572	0.08762588165
2573	0.08762522592
2574	0.08762522048
2575	0.08762522048
2576	0.08762516334
2577	0.08762516606
2578	0.08762516334
2579	0.08762516334
2580	0.08762516334
2581	0.08762516334
2582	0.08762516606
2583	0.08762516606
2584	0.08762516334
2585	0.08762516334
2586	0.08762516606
2587	0.08762516606
2588	0.0876251579
2589	0.0876251579
2590	0.0876251579
2591	0.0876251579
2592	0.0876251579
2593	0.08762515246
2594	0.08762515246
2595	0.08762515246
2596	0.08762515246
2597	0.08762514702
2598	0.08762514702
2599	0.08762503546
2600	0.08762503546
2601	0.08762503274
2602	0.08762497832
2603	0.08761474715
2604	0.08761473626
2605	0.08760121894
2606	0.08759239223
2607	0.08758625956
2608	0.08758580497
2609	0.08758378241
2610	0.08758359458
2611	0.08751365283
2612	0.08749917711
2613	0.08749701086
2614	0.08749458841
2615	0.08749458841
2616	0.08749458841
2617	0.08749458296
2618	0.08749447669
2619	0.08749447941
2620	0.08749447396
2621	0.08749446851
2622	0.08749443036
2623	0.08749443036
2624	0.08749443036
2625	0.08749443036
2626	0.08749443036
2627	0.08749443036
2628	0.08749443036
2629	0.08749443036
2630	0.08749443309
2631	0.08749443036
2632	0.08749443309
2633	0.08749443309
2634	0.08749443309
2635	0.08749443309
2636	0.08749440312
2637	0.08749438677
2638	0.08749438677
2639	0.08749438677
2640	0.08749438949
2641	0.08749438949
2642	0.08749439222
2643	0.08749437314
2644	0.08749437587
2645	0.08749437859
2646	0.08749437859
2647	0.08749437859
2648	0.08749437859
2649	0.08749437042
2650	0.08749437042
2651	0.08749437314
2652	0.08749437314
2653	0.08749437314
2654	0.08749437314
2655	0.08749437314
2656	0.08749437314
2657	0.08749437314
2658	0.08749436497
2659	0.08749433227
2660	0.08749433227
2661	0.08749426687
2662	0.08749422872
2663	0.08749422054
2664	0.08749039461
2665	0.08749035373
2666	0.08749035101
2667	0.08749035101
2668	0.08749035646
2669	0.08749026381
2670	0.08749026108
2671	0.08749022565
2672	0.08749017115
2673	0.08749017115
2674	0.08749016025
2675	0.08749013573
2676	0.08749011665
2677	0.0874901112
2678	0.08749009213
2679	0.08749009213
2680	0.0874900894
2681	0.0874900894
2682	0.08748989047
2683	0.08748959616
2684	0.08748956618
2685	0.08748956073
2686	0.08748956073
2687	0.0874895362
2688	0.08748947625
2689	0.08748946808
2690	0.08748946808
2691	0.08748946808
2692	0.08748946535
2693	0.08748946535
2694	0.08748943265
2695	0.08748942993
2696	0.08746544019
2697	0.08746223997
2698	0.08745909143
2699	0.08745908053
2700	0.08745741489
2701	0.08745734129
2702	0.087456946
2703	0.08745688602
2704	0.08745633262
2705	0.08741768371
2706	0.08683910369
2707	0.08683880168
2708	0.08683812628
2709	0.08683757991
2710	0.08683729438
2711	0.08683715984
2712	0.0868369347
2713	0.08683678644
2714	0.08683669858
2715	0.08683641853
2716	0.08683634989
2717	0.08683628674
2718	0.08683619614
2719	0.08683606984
2720	0.0868360616
2721	0.08683604787
2722	0.08683603689
2723	0.08683602591
2724	0.08683601493
2725	0.08683600944
2726	0.08683600669
2727	0.0868360012
2728	0.08683600394
2729	0.08683598472
2730	0.08683598472
2731	0.08683592981
2732	0.08669831181
2733	0.08669827881
2734	0.08669825681
2735	0.08669825131
2736	0.08669808906
2737	0.08669806981
2738	0.08669733281
2739	0.08669731906
2740	0.08669702206
2741	0.08669686806
2742	0.08669677731
2743	0.08669676631
2744	0.08669671681
2745	0.08669671681
2746	0.08669658756
2747	0.08669654356
2748	0.08669650781
2749	0.0866963758
2750	0.08669626855
2751	0.08669622455
2752	0.08669617505
2753	0.0866961448
2754	0.0866960678
2755	0.0866960238
2756	0.0866959633
2757	0.08669592755
2758	0.0866958698
2759	0.08669580104
2760	0.08669577629
2761	0.08669577354
2762	0.08669536928
2763	0.08669531978
2764	0.08669530053
2765	0.08669529778
2766	0.08669528953
2767	0.08669528128
2768	0.08669527578
2769	0.08669527578
2770	0.08669520153
2771	0.08669517403
2772	0.08669516853
2773	0.08669510528
2774	0.08669507228
2775	0.08669394198
2776	0.08669391448
2777	0.08669391723
2778	0.08669391448
2779	0.08669391448
2780	0.08669390898
2781	0.08669390073
2782	0.08669363947
2783	0.08669364222
2784	0.08669363947
2785	0.08669363947
2786	0.08669363397
2787	0.08669363397
2788	0.08669363397
2789	0.08669361472
2790	0.08669361472
2791	0.08669362022
2792	0.08669360647
2793	0.08669360647
2794	0.08669360647
2795	0.08669360097
2796	0.08669360097
2797	0.08669360097
2798	0.08669360097
2799	0.08669358997
2800	0.08669358997
2801	0.08669358447
2802	0.08669358447
2803	0.08669358447
2804	0.08669358997
2805	0.08669358447
2806	0.08669358447
2807	0.08669358447
2808	0.08669357347
2809	0.08669357347
2810	0.08669357347
2811	0.08669356247
2812	0.08669356247
2813	0.08669356247
2814	0.08669355697
2815	0.08669355697
2816	0.08669355422
2817	0.08669354872
2818	0.08669354872
2819	0.08669354322
2820	0.08669353772
2821	0.08669353772
2822	0.08669353772
2823	0.08669353497
2824	0.08669335621
2825	0.08669335621
2826	0.08669335621
2827	0.08669335346
2828	0.08669335071
2829	0.08669308394
2830	0.08669308394
2831	0.08669308119
2832	0.08669307844
2833	0.08669307844
2834	0.08669307569
2835	0.08669307569
2836	0.08669307569
2837	0.08669307294
2838	0.08669307294
2839	0.08669307294
2840	0.08669307294
2841	0.08669307294
2842	0.08669307294
2843	0.08669307294
2844	0.08669307294
2845	0.08669307294
2846	0.08669307294
2847	0.08669307019
2848	0.08669307019
2849	0.0866908618
2850	0.08668962969
2851	0.08668962419
2852	0.08668962419
2853	0.08668962694
2854	0.08668962419
2855	0.08668962419
2856	0.08668962419
2857	0.08668962144
2858	0.08668962144
2859	0.08668962144
2860	0.08668962144
2861	0.08668957744
2862	0.08668957469
2863	0.08668957469
2864	0.08668956644
2865	0.08668954993
2866	0.08668900813
2867	0.08668900813
2868	0.08668900813
2869	0.08668899713
2870	0.0866887001
2871	0.08668869185
2872	0.08668854883
2873	0.08668855158
2874	0.08668851583
2875	0.08668851033
2876	0.08668843607
2877	0.08668843057
2878	0.08668838657
2879	0.08668815004
2880	0.08668482761
2881	0.08668480836
2882	0.08668481661
2883	0.08668479186
2884	0.08668478086
2885	0.08668476985
2886	0.08668475885
2887	0.08668461583
2888	0.08668461583
2889	0.08668461583
2890	0.08668461583
2891	0.08668461583
2892	0.08668445631
2893	0.08668445631
2894	0.08668445631
2895	0.08668445631
2896	0.08668442055
2897	0.08668442055
2898	0.08668433254
2899	0.08668428853
2900	0.08668428303
2901	0.08668416476
2902	0.08668415926
2903	0.08668400799
2904	0.08668400799
2905	0.08668400799
2906	0.08668400799
2907	0.08668398598
