iter	Passed	Remaining
1666	52393	4997
1667	52464	4969
1668	52502	4938
1669	52520	4906
1670	52582	4877
1671	52647	4849
1672	52710	4820
1673	52736	4788
1674	52802	4760
1675	52864	4731
1676	52884	4698
1677	52901	4665
1678	52939	4634
1679	52946	4601
1680	52959	4568
1681	52970	4534
1682	52991	4502
1683	53005	4469
1684	53030	4437
1685	53050	4405
1686	53071	4372
1687	53094	4340
1688	53110	4307
1689	53122	4274
1690	53132	4241
1691	53151	4209
1692	53171	4177
1693	53194	4145
1694	53213	4112
1695	53230	4080
1696	53241	4047
1697	53265	4015
1698	53280	3982
1699	53300	3950
1700	53319	3918
1701	53341	3886
1702	53351	3853
1703	53401	3823
1704	53465	3794
1705	53483	3762
1706	53495	3729
1707	53510	3696
1708	53529	3664
1709	53540	3632
1710	53553	3599
1711	53567	3566
1712	53616	3536
1713	53651	3505
1714	53670	3473
1715	53689	3441
1716	53700	3409
1717	53711	3376
1718	53723	3344
1719	53744	3312
1720	53793	3281
1721	53804	3249
1722	53821	3217
1723	53881	3187
1724	53901	3155
1725	53917	3123
1726	53977	3094
1727	54015	3063
1728	54050	3032
1729	54110	3002
1730	54128	2970
1731	54181	2940
1732	54203	2908
1733	54269	2879
1734	54312	2848
1735	54385	2819
1736	54455	2790
1737	54522	2760
1738	54589	2731
1739	54651	2701
1740	54673	2669
1741	54687	2637
1742	54748	2607
1743	54815	2577
1744	54883	2547
1745	54900	2515
1746	54917	2483
1747	54984	2453
1748	55003	2421
1749	55036	2390
1750	55053	2358
1751	55108	2327
1752	55148	2296
1753	55209	2266
1754	55226	2234
1755	55241	2202
1756	55257	2170
1757	55278	2138
1758	55294	2106
1759	55327	2074
1760	55345	2042
1761	55361	2010
1762	55375	1978
1763	55387	1946
1764	55403	1914
1765	55422	1882
1766	55472	1852
1767	55512	1821
1768	55533	1789
1769	55542	1757
1770	55552	1725
1771	55562	1693
1772	55571	1661
1773	55585	1629
1774	55596	1597
1775	55610	1565
1776	55672	1535
1777	55707	1503
1778	55773	1473
1779	55834	1442
1780	55853	1411
1781	55863	1379
1782	55875	1347
1783	55923	1316
1784	55942	1284
1785	55956	1253
1786	55973	1221
1787	55989	1189
1788	56004	1158
1789	56020	1126
1790	56081	1095
1791	56102	1064
1792	56165	1033
1793	56232	1003
1794	56269	971
1795	56295	940
1796	56323	908
1797	56359	877
1798	56399	846
1799	56469	815
1800	56534	784
1801	56568	753
1802	56578	721
1803	56594	690
1804	56621	658
1805	56637	627
1806	56699	596
1807	56748	564
1808	56768	533
1809	56788	501
1810	56798	470
1811	56858	439
1812	56920	408
1813	56973	376
1814	57039	345
1815	57088	314
1816	57148	283
1817	57165	251
1818	57215	220
1819	57229	188
1820	57256	157
1821	57266	125
1822	57277	94
1823	57305	62
1824	57314	31
1825	57376	0
