iter	RMSE
1508	0.08283856994
1509	0.08281862518
1510	0.08281862173
1511	0.08281860791
1512	0.08281851809
1513	0.08281851118
1514	0.08281850427
1515	0.08281849391
1516	0.082818487
1517	0.08281848354
1518	0.082818487
1519	0.08281848009
1520	0.08281848009
1521	0.08281848354
1522	0.08281847318
1523	0.08281848354
1524	0.08281847663
1525	0.08281847663
1526	0.08281848009
1527	0.08281847663
1528	0.08281846973
1529	0.08281846973
1530	0.08281846973
1531	0.08281845936
1532	0.08281845936
1533	0.08281845936
1534	0.08281845936
1535	0.08281845936
1536	0.08281846282
1537	0.08281845936
1538	0.08281845936
1539	0.08281845936
1540	0.082818449
1541	0.08281844209
1542	0.082818449
1543	0.082818449
1544	0.08281844554
1545	0.08281844554
1546	0.08281844554
1547	0.08281844209
1548	0.082818449
1549	0.08281844209
1550	0.082818449
1551	0.082818449
1552	0.08281844209
1553	0.08281843863
1554	0.08281843863
1555	0.08281843863
1556	0.08281843518
1557	0.08281843518
1558	0.08281842827
1559	0.08281843172
1560	0.08281843172
1561	0.08281371943
1562	0.08280109097
1563	0.08280108752
1564	0.08279740745
1565	0.08279739709
1566	0.08279034749
1567	0.08278773484
1568	0.08278770374
1569	0.08277077135
1570	0.08277075753
1571	0.08275611387
1572	0.08275123207
1573	0.08274952406
1574	0.08274951023
1575	0.08274948949
1576	0.08274947566
1577	0.08274946874
1578	0.08274584862
1579	0.08274583825
1580	0.08273621494
1581	0.08273619765
1582	0.08272949213
1583	0.08272789435
1584	0.08272788743
1585	0.08272144411
1586	0.08272142682
1587	0.08272139915
1588	0.08271835196
1589	0.0827156817
1590	0.08271533926
1591	0.08271060726
1592	0.08270694393
1593	0.08270664297
1594	0.08270639044
1595	0.08270036405
1596	0.08270014609
1597	0.08269975516
1598	0.08269940919
1599	0.08269708429
1600	0.0826847702
1601	0.08268157633
1602	0.08268144138
1603	0.08267986689
1604	0.08267784596
1605	0.08267567618
1606	0.08267425385
1607	0.08267195939
1608	0.08262018029
1609	0.08261568526
1610	0.08258521442
1611	0.0825851867
1612	0.08258440374
1613	0.08258438296
1614	0.08258365195
1615	0.08258297638
1616	0.08258294173
1617	0.08258235623
1618	0.08258209292
1619	0.08258206521
1620	0.08258156285
1621	0.08258112284
1622	0.08258072788
1623	0.08258037449
1624	0.08258031213
1625	0.08258026362
1626	0.08258023244
1627	0.08257989984
1628	0.08257987905
1629	0.0825798444
1630	0.08257984094
1631	0.08257953258
1632	0.08257926927
1633	0.08257902674
1634	0.08257902328
1635	0.08257901635
1636	0.08257879807
1637	0.08257860059
1638	0.08257859366
1639	0.08257858326
1640	0.0825784031
1641	0.08257839963
1642	0.08257823679
1643	0.08257820215
1644	0.0825780497
1645	0.08257805316
1646	0.08257791111
1647	0.08257790072
1648	0.08257777945
1649	0.08257766165
1650	0.08257765126
1651	0.08257754731
1652	0.08257754731
1653	0.0825774503
1654	0.08257736022
1655	0.08257734982
1656	0.08257734636
1657	0.08257726667
1658	0.08257726667
1659	0.08257719045
1660	0.08257327172
1661	0.08255767466
1662	0.08255728305
1663	0.08255721374
1664	0.0825562503
1665	0.08255599384
1666	0.08255593839
1667	0.082469002
1668	0.08246587611
1669	0.08246448138
1670	0.08244441837
1671	0.08242628737
1672	0.08242557926
1673	0.0824243227
1674	0.08240688166
1675	0.08239904171
1676	0.08239900699
1677	0.08239790281
1678	0.08237888288
1679	0.08237884815
1680	0.08237878216
1681	0.08237876132
1682	0.08237868144
1683	0.08237856683
1684	0.0823783376
1685	0.08237829245
1686	0.08237825425
1687	0.08237822299
1688	0.08237819173
1689	0.08237817436
1690	0.08237816047
1691	0.08237813963
1692	0.08237811185
1693	0.08237808754
1694	0.08237806322
1695	0.08237804933
1696	0.08237804239
1697	0.08237802155
1698	0.0823779764
1699	0.08237795208
1700	0.08237793125
1701	0.08237791735
1702	0.08237791735
1703	0.08237789651
1704	0.08237612867
1705	0.08237611825
1706	0.08237611825
1707	0.08237611478
1708	0.08237610783
1709	0.08237610088
1710	0.08237610088
1711	0.08237610088
1712	0.08237608352
1713	0.08237561116
1714	0.08237560074
1715	0.08237559379
1716	0.08237559379
1717	0.08237559379
1718	0.08237559032
1719	0.0823755799
1720	0.08236851852
1721	0.08236851505
1722	0.08236850115
1723	0.08236668795
1724	0.082366549
1725	0.08236501713
1726	0.08236358596
1727	0.08236356859
1728	0.08236356164
1729	0.08227592819
1730	0.08227471803
1731	0.08226122427
1732	0.08225867133
1733	0.08225651484
1734	0.08225011112
1735	0.08210527676
1736	0.08209012055
1737	0.08163981034
1738	0.08163837347
1739	0.0816374097
1740	0.08163722395
1741	0.08163528937
1742	0.08161718194
1743	0.08161353613
1744	0.08155379181
1745	0.08155069398
1746	0.08154924502
1747	0.08154847667
1748	0.0815465084
1749	0.08154588388
1750	0.08154576809
1751	0.08154526636
1752	0.08154411203
1753	0.08154351556
1754	0.08154104892
1755	0.0815409612
1756	0.08154078226
1757	0.08154077524
1758	0.08153879275
1759	0.0815387752
1760	0.08153816466
1761	0.08153810851
1762	0.08153808746
1763	0.08153808044
1764	0.08153800676
1765	0.08153601016
1766	0.08152962354
1767	0.08152897432
1768	0.08152432788
1769	0.08152420505
1770	0.08152413837
1771	0.08152409274
1772	0.08152405765
1773	0.08152405063
1774	0.08152401553
1775	0.08152299426
1776	0.08151212093
1777	0.08151195596
1778	0.0815118998
1779	0.08151020093
1780	0.08150908822
1781	0.08150907418
1782	0.08150906716
1783	0.08150904258
1784	0.08150902854
1785	0.08150902503
1786	0.08150898993
1787	0.08150840724
1788	0.08150840724
1789	0.08150840373
1790	0.08150266789
1791	0.08150204654
1792	0.08150202899
1793	0.08149986652
1794	0.08149984195
1795	0.08149982088
1796	0.08149659813
1797	0.08149659111
1798	0.08149565726
1799	0.08149225529
1800	0.08149108265
1801	0.08148103024
1802	0.0814810197
1803	0.08148074933
1804	0.08147885667
1805	0.08147865301
1806	0.08139781761
1807	0.08139040775
1808	0.08138745487
1809	0.0813801179
1810	0.0813801179
1811	0.08136828314
1812	0.08136508682
1813	0.08133926205
1814	0.08133411581
1815	0.08133302179
1816	0.08131526224
1817	0.08131479779
1818	0.08131478372
1819	0.08131469927
1820	0.08131469224
1821	0.08131466057
1822	0.08131463946
1823	0.08131463594
1824	0.08131462539
1825	0.08130180982
